CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio
4839E5F146DF084404DE10C69EC0A6B3,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
3A377DE4FE14B974CD58E9DA9A931353,0,3.731309523809524,3.55,1.1405000469096724,1.35,19.17,0,194,0.0,0.18762088974854932
61A627BD8BBB7FC8F504ACA1AEA9598F,0,0.0,0.0,0.0,0.0,0.0,273,761,0.2640232108317215,0.7359767891682786
F6A2ABB81A2543B9A900A9EEA598B936,0,1.9413038130381304,0.0,4.054519526842183,0.0,51.75,548,221,0.5299806576402321,0.2137330754352031
2384EBF43CE7970CE7C8E001D1C6E89B,0,402.40154882154883,400.74,134.9624201834801,127.48,691.57,0,737,0.0,0.7127659574468085
6924C1ED18F98B7B5B016541AF917CFF,0,5.680967741935484,5.68,1.8470973716911787,1.33,11.77,0,259,0.0,0.2504835589941973
778ECE46D3E535C9420AF5B3518F67BF,0,6.766179401993355,6.22,2.1475169431324574,2.63,12.78,0,733,0.0,0.7088974854932302
88CBF377E79197CB916E19034843D0A0,0,4.7506480446927375,4.63,1.4858683403929804,1.9,16.4,0,139,0.0,0.1344294003868472
2157BBB6D10D326A266DB6B399C0B170,0,10.4034,9.975000000000001,3.349014097424668,4.56,24.71,0,734,0.0,0.7098646034816247
B34F05F8714DBBF78E8173CE074B843E,0,15.634901315789474,14.73,9.37756989587097,1.73,57.64,0,730,0.0,0.7059961315280464
C164EF890E84F8A53E11D5F74F0C4A8D,0,1.165,1.54,0.9800191252438467,0.0,4.15,340,150,0.3288201160541586,0.1450676982591876
3A45DE42A94D923068C2C8159E4B3EC5,0,7.095066225165563,6.095,4.6696345545102425,0.98,23.52,0,732,0.0,0.7079303675048356
CDDE73D9984F775754620854C8119BC8,0,10.050690789473684,9.405000000000001,3.068110089490763,1.17,22.75,0,730,0.0,0.7059961315280464
154F94205E185A2E68CC20ECEC0DADFF,0,8.548178947368422,8.85,2.777222374906764,0.0,20.44,1,84,0.0009671179883945841,0.08123791102514506
596084C29CBC7249A4E67DA6EFE5DF9D,0,12.240098684210526,11.27,3.8709020690936,5.7,23.48,0,730,0.0,0.7059961315280464
3573B65C78D513285A9DC9FC994EB931,0,0.11637362637362636,0.0,0.18096260064247074,0.0,0.99,154,761,0.14893617021276595,0.7359767891682786
B0C119DC71F9504B7722F1E0818BD858,0,0.0001666666666666667,0.0,0.002886751345948128,0.0,0.05,299,734,0.28916827852998067,0.7098646034816247
183B747A31E9AB43BC58469387D23F79,0,2.723887043189369,2.7,0.4755682641481607,0.66,4.42,0,733,0.0,0.7088974854932302
93441A0C68BA16BF06C6C342BCC659C6,0,6.965072639225182,5.645,3.9552027026385854,0.0,23.31,4,208,0.0038684719535783366,0.2011605415860735
E3BEB74AAB51B16C32B81BFEAC987F78,0,0.5443359375,0.615,0.3518326647119811,0.0,1.21,52,778,0.05029013539651837,0.7524177949709865
758389D9F3C2EC4E5DEA61E70157C921,0,14.356888260254596,13.79,4.327535977952239,2.07,62.79,0,327,0.0,0.316247582205029
D98246645E07E4D5338A7A4F3986D78C,0,0.0,0.0,0.0,0.0,0.0,813,221,0.7862669245647969,0.2137330754352031
D6BD2093B26CDCCAD4EB91D536214275,0,11.542535545023698,8.44,7.064504439953852,0.66,36.17,0,190,0.0,0.18375241779497098
BF1C7E63BCF94619DB58623310691D85,0,6.799558472553699,6.39,5.851039337937475,0.0,54.14,2,196,0.0019342359767891683,0.1895551257253385
449006EBD0755BEC69C3C5292C9BACD4,0,0.7040780141843972,0.6,0.6611706707150856,0.0,3.71,54,752,0.05222437137330754,0.7272727272727273
88686CD42687C5DDE05864471B673C4F,0,0.6448684210526315,1.0550000000000002,0.5467696757679718,0.0,1.69,79,730,0.07640232108317214,0.7059961315280464
F5AF741ABD8779433485E0A87637ADB6,0,0.16962837837837838,0.01,0.708487245040097,0.0,6.63,188,442,0.18181818181818182,0.4274661508704062
4F5C9A27C2053BAC5D76BF1BD2B662E0,0,12.054659367396594,11.21,5.322162777639985,3.0,41.46,0,212,0.0,0.20502901353965183
5ACF0226EF08FE7F0D72326A08669BAF,0,18.67864238410596,17.14,7.287895152835912,8.34,39.47,0,732,0.0,0.7079303675048356
15168A0D8532DA699057DD18E7E74431,0,4.089596774193549,3.81,1.4191272122181124,1.49,10.54,0,290,0.0,0.2804642166344294
838C93E8F3A901734EB7DCAE3DC3526F,0,8.447335526315788,8.64,2.59297473178159,2.13,17.57,0,730,0.0,0.7059961315280464
2B6BCA61A0F293F723040617AF4CA933,0,7.035880861850444,6.13,5.972967478438036,0.0,39.97,25,245,0.024177949709864602,0.2369439071566731
CD4CE5265A37EBB75F4844A025C3D92E,0,3.9039953542392567,0.93,8.496063332986514,0.0,85.1,141,173,0.13636363636363635,0.16731141199226304
9DA07A55B19FEBFA91AAA959F9A1B27B,0,3.806308345120227,0.0,4.5362544708531685,0.0,21.54,377,327,0.3646034816247582,0.316247582205029
E4FAE6B8C1BBD4DDAB7C15801085F8C0,0,0.8930066079295155,0.74,0.6204457372373158,0.0,7.03,2,126,0.0019342359767891683,0.1218568665377176
7D5F5BEEF291BE2F18389616421DF707,0,1.3846381578947369,1.105,1.4556413080883273,0.0,6.01,58,730,0.05609284332688588,0.7059961315280464
DBACBD1A3D4CD47372645042C75DE2EF,0,12.611258278145694,12.105,5.18002691210646,1.63,29.61,0,732,0.0,0.7079303675048356
84358252B90D8CB85CCF2B108463D614,0,10.900252808988764,9.92,4.949341306934419,1.03,26.36,0,678,0.0,0.655705996131528
7DD072BE2288B65B0DED511C010C432E,0,22.046,19.52,11.206083995454856,3.14,99.0,0,199,0.0,0.19245647969052224
D16E052B4FB68D4FF6BBCF48876ACCBA,0,15.463684210526315,12.735,7.5442772824923,6.81,51.94,0,730,0.0,0.7059961315280464
50B56BB63D7B171F8591497F09B8F0E8,0,0.0,0.0,0.0,0.0,0.0,300,734,0.2901353965183752,0.7098646034816247
FE734659F6FB4060F0A420674E7235D5,0,1.647796052631579,1.05,1.765027158193121,0.14,9.58,0,730,0.0,0.7059961315280464
256B17564C211CCCD7D61ED83646F2E6,0,0.480924092409241,0.14,0.7302651728624195,0.0,6.46,104,731,0.10058027079303675,0.706963249516441
9E24D441D8FB28AB7DB575F53B21A672,0,4.0718875,0.0,5.190247045453115,0.0,17.69,452,234,0.437137330754352,0.2263056092843327
CA9072718FF3E84A4AB3D891185C53AC,0,6.165548172757475,5.92,1.5392587334509373,2.72,20.65,0,733,0.0,0.7088974854932302
1ECD765554CDB7C62082D78CCBBD6F4A,0,10.572695417789758,2.32,12.50330192336115,0.0,38.31,341,292,0.32978723404255317,0.28239845261121854
616C3C7E00622018A5F07AD3E7AD9E3C,0,3.4433788819875777,3.42,1.153757224521504,0.0,8.67,14,229,0.013539651837524178,0.22147001934235977
AD255C199E4F8F43BF11088A49D30A48,0,5.4671264367816095,5.12,1.577240532092422,1.95,12.68,0,512,0.0,0.4951644100580271
272D6CD64E1335E7F5C4F191368F6AC6,0,2.2917448856799036,0.46,3.4257316464007395,0.0,21.45,102,203,0.09864603481624758,0.19632495164410058
46118F4944DF7213B0537643F246637C,0,14.9375,11.815000000000001,8.11096184063259,4.04,53.28,0,730,0.0,0.7059961315280464
55CF0D9CE273EF5B1E14A4F927C02CCC,0,0.6288157894736841,0.63,0.07597927640441852,0.21,1.32,0,730,0.0,0.7059961315280464
5C9E6C4522F8B50B5F12AC912AF1716C,0,0.0,0.0,0.0,0.0,0.0,301,733,0.2911025145067698,0.7088974854932302
58F0CBDCAB749D4C475B112516C01589,0,0.5951393728222997,0.02,1.6256800101420705,0.0,7.35,215,460,0.2079303675048356,0.4448742746615087
21B6D04B41B5B64D8D4518F6E3DF7252,0,10.404736842105264,10.27,2.239171359982137,5.48,16.8,0,730,0.0,0.7059961315280464
15023974C8884036C847C9D7B080DA4F,0,6.280993657505285,5.99,1.38870815305134,2.68,19.62,0,88,0.0,0.0851063829787234
9078F6733769DDE55691742601C4BD09,0,9.284638157894737,4.75,10.176662936125126,0.0,31.08,100,730,0.09671179883945841,0.7059961315280464
4BF94724F5AE4B18D0C98941DE509AE9,0,9.331315789473685,9.175,1.6973357823464685,5.2,17.07,0,730,0.0,0.7059961315280464
F2D40018225564D04266E8211E383E33,0,3.1270567375886524,2.75,1.629013911595455,0.2,12.0,0,752,0.0,0.7272727272727273
582DA68A31335286F73FC3586860B569,0,28.465625,7.055,38.9125521622484,0.0,175.91,56,730,0.05415860735009671,0.7059961315280464
941221A7FD8A76E1ECA7AA0760E16141,0,3.086556291390728,2.65,1.3497097245980605,1.34,10.5,0,732,0.0,0.7079303675048356
C92835A76EB9D7985595DB418D19963B,0,4.232811387900356,4.48,2.874197282756127,0.0,17.83,77,191,0.07446808510638298,0.18471953578336556
E56AD94F72B3ADF6E3D8E2A17631774B,0,4.351455782312926,4.24,1.1919994092729167,1.86,10.67,0,299,0.0,0.28916827852998067
7BA68ACC10A7B0E0DEF98EA5C10D92A3,0,22.65651315789474,18.61,12.186835577752177,7.46,79.24,0,730,0.0,0.7059961315280464
A303C8D7DF96C3F048E709C5A92C79F1,0,1.0537557077625572,0.525,1.7714678800270085,0.0,7.32,45,158,0.043520309477756286,0.1528046421663443
F1E93BFECDC1174804748AA41FD08653,0,1.3940047675804528,0.03,2.3124128427053217,0.0,17.76,394,195,0.38104448742746616,0.1885880077369439
4BB20AEB55D1DD0E0010133D5D243F6B,0,7.570234636871509,6.89,3.655672838837674,0.0,34.55,1,139,0.0009671179883945841,0.1344294003868472
48DD0D995F7FBFE63247A14536D12755,0,5.059668874172186,4.525,3.273297263165675,0.0,25.36,2,732,0.0019342359767891683,0.7079303675048356
7D460ACD6279D022798A403EF9CC8FEA,0,32.32965079365079,28.5,14.485278432910444,11.12,74.93,0,719,0.0,0.695357833655706
73A678AB15C1A2CCF4EC6888F646C557,0,1.109887218045113,0.23,1.7646541106920792,0.11,16.93,0,502,0.0,0.48549323017408125
BF569B22CBBDEBB35185CB27090D61FF,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
9929ED35FBE4497F16F2FD158E53B9AC,0,2.162384105960265,2.01,0.7688890104847478,0.81,5.21,0,732,0.0,0.7079303675048356
AA6E7490CF19F6079DE0B33303CE4DC8,0,12.36746710526316,12.155000000000001,3.3654424871371513,2.1,26.45,0,730,0.0,0.7059961315280464
D9E5C14F013847CECB107296AA15F737,0,6.1138,5.49,2.10917891107648,1.76,15.67,0,734,0.0,0.7098646034816247
2CB04F4B99ECE29B5A05683E0CB9D94E,0,0.7184229390681004,0.0,1.5156975227880924,0.0,8.78,416,476,0.402321083172147,0.46034816247582205
DFD79F9213AB047B565C61850AE01C26,0,21.877401315789474,20.439999999999998,6.6757784547592625,9.85,43.52,0,730,0.0,0.7059961315280464
46ECE7F4319216775CFB68086F9C4C27,0,3.4161184210526314,1.775,3.801328593405085,0.0,40.02,12,730,0.01160541586073501,0.7059961315280464
0294DB585001DE6B6BD89E40BC8558B2,0,3.525562913907285,0.69,5.909978681936647,0.1,30.76,0,732,0.0,0.7079303675048356
E811CA6DA3172C07E1870FD2AC80767A,0,10.895423728813558,9.61,5.703860526422188,3.03,38.5,0,739,0.0,0.7147001934235977
D468B7F4123511D44D33E040F5824DD9,0,2.7821892393320966,2.63,1.2304321306201458,0.18,9.35,0,495,0.0,0.4787234042553192
6A74BBF87CEBB75960F763DB12B6C371,0,1.313086705202312,0.01,1.966307423197045,0.0,12.4,432,169,0.41779497098646035,0.16344294003868473
7AE168D1C3D26EC648C9F687E478AE0B,0,7.4847734138972815,4.85,6.067541326726458,0.54,38.23,0,703,0.0,0.6798839458413927
9E1DCD3D2DC0AACD4BC818BDF6A75E37,0,0.6256675392670157,0.52,0.4771606162250228,0.0,4.27,3,270,0.0029013539651837525,0.2611218568665377
F697F2CEC5D0EB7F0DB1724BC50F2358,0,6.423981042654028,5.99,2.965018593436923,1.46,18.24,0,190,0.0,0.18375241779497098
3BE455D0011ACFDBFA73BACA5790D7BA,0,4.720690789473685,4.94,4.991890901127524,0.0,16.1,144,730,0.13926499032882012,0.7059961315280464
9C758292EF22E68720A21881664E5A3A,0,0.7303065134099616,0.345,0.9411963544628884,0.0,5.96,103,512,0.09961315280464217,0.4951644100580271
547ACD5A65328E74A37728B56F00B1A5,0,10.233537735849058,9.915,3.1876616076896664,0.0,26.86,2,186,0.0019342359767891683,0.17988394584139264
8DA9284A16E4F3419528CA2560C5501F,0,7.384221453287197,7.26,1.1921293533977775,4.6,15.33,0,745,0.0,0.7205029013539652
D202E0687FC38AB260B3DE903A01F2DF,0,2.139966216216216,1.745,1.1334867455090145,0.82,9.4,0,738,0.0,0.7137330754352031
B65449821397C2B689792961F73F8612,0,13.384409356725147,10.49,9.016534686226283,1.19,61.2,0,179,0.0,0.17311411992263057
E4D474017212E2F1A8D5D64B3B1FF37D,0,2.9737862950058074,2.75,1.0038268964308543,0.0,6.94,1,173,0.0009671179883945841,0.16731141199226304
8D63CB640A1F80DE63AA6CF2C912DD8C,0,3.0066859122401848,3.715,2.1031611188842088,0.0,8.21,240,168,0.23210831721470018,0.16247582205029013
62A34D3B6EED879EFE16BC266DE823E1,0,5.876994818652849,4.6,3.7633954830154934,0.17,20.41,0,262,0.0,0.25338491295938104
F34CA1F54115749FC3EA07A64ABE26E8,0,0.9719343065693431,0.73,1.0420849492149489,0.0,4.32,220,486,0.2127659574468085,0.4700193423597679
3855E4D663EE910F12EF7DBE39CFF3DF,0,10.290476923076922,9.43,4.299775203238892,0.96,32.42,0,384,0.0,0.3713733075435203
BA4F27C96148464A5E4256CF6915B601,0,5.935,5.735,1.558901830614022,2.62,10.92,0,730,0.0,0.7059961315280464
314F77D02348F99DBE1194F36B183D1F,0,7.91918309859155,7.1,3.067485733502742,2.73,21.9,0,324,0.0,0.31334622823984526
17F5F4138AC20D4303C3E901280BA7D2,0,7.788915662650602,7.35,5.037405523658399,1.41,28.1,0,702,0.0,0.6789168278529981
A2489904E70E39CCD59DF34C57E059A0,0,6.64088471849866,6.52,1.8105895869755104,0.0,22.51,1,288,0.0009671179883945841,0.27852998065764023
3DA117C60893F89B974504F6323A5B52,0,1.276842105263158,1.315,0.7177485159042002,0.31,4.37,0,730,0.0,0.7059961315280464
2282FD0AABD499758ABD31E49471FB55,0,5.8969736842105265,3.9450000000000003,4.174186672340232,1.18,16.23,0,730,0.0,0.7059961315280464
8D83A025E185DE0C21A8A40527F7B98E,0,6.656480263157896,5.75,3.929820801380428,1.47,20.36,0,730,0.0,0.7059961315280464
D656FBAF38C385874FD6A697225012D0,0,16.452633333333335,0.06,21.798917098971877,0.0,109.43,94,734,0.09090909090909091,0.7098646034816247
167FC10E6FE5FE4A99EA05D784E4B203,0,0.2631756756756756,0.0,1.4059980650285224,0.0,14.93,230,738,0.22243713733075435,0.7137330754352031
CF006DF55BE46578A9DF14DFA1D0F1C3,0,15.268608058608057,14.97,2.8769605023090925,9.36,23.42,0,761,0.0,0.7359767891682786
763365C844164B6F1BAE9450770DB392,0,1.4660132890365447,0.59,1.9525626033043892,0.0,10.85,13,733,0.012572533849129593,0.7088974854932302
5DBF54A20E080863EA9541611FC8AB85,0,18.919127516778524,17.645,4.642240683421024,11.01,32.92,0,736,0.0,0.7117988394584139
CC55C3416886FEEEBBE5C7C48C797B0A,0,0.8743421052631579,0.01,1.7863467046585322,0.0,14.87,147,730,0.14216634429400388,0.7059961315280464
EE4E5743D424E1AB0895BB942A92CC2F,0,0.12841059602649005,0.0,1.7955957904859712,0.0,30.7,299,732,0.28916827852998067,0.7079303675048356
381C56578BC8EA051C8EF5690C41A009,0,2.4761063829787235,2.31,1.822489651458047,0.01,11.15,0,94,0.0,0.09090909090909091
45C776D3C2F8790DC003173E6D19166C,0,2.765587557603687,2.59,0.9247042610533249,0.58,9.34,0,166,0.0,0.16054158607350097
54D58D91FB4966F41ED666AE7031A133,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
80AA4F2AFF9D3242687ECAF7A7950C63,0,4.491151315789473,4.42,0.8404169502665285,2.44,7.02,0,730,0.0,0.7059961315280464
519F56EDD3843174806CAC2EC8D470DE,0,0.7798671096345515,0.0,2.26830141639391,0.0,21.38,212,733,0.20502901353965183,0.7088974854932302
76C37BC4E7622E199FAE532A3610F9FE,0,0.7779340937896071,0.0,2.523528704523571,0.0,15.2,631,245,0.6102514506769826,0.2369439071566731
A2280D3417886D2407DDB3E20C39F589,0,9.655230263157897,7.79,6.296280159045762,3.05,38.68,0,730,0.0,0.7059961315280464
25C3E7C9D262200A4D3EF9B2879E2785,0,1.2683223684210527,1.36,0.2404811212195646,0.21,1.42,0,730,0.0,0.7059961315280464
C6A490A4CF4D6985E24272E855F9B074,0,0.2807565789473684,0.0,1.0289385828208115,0.0,7.6,275,730,0.26595744680851063,0.7059961315280464
348F3EEDD995918F286059EA07AD9824,0,0.017123745819397997,0.01,0.021854185890929675,0.0,0.17,101,735,0.097678916827853,0.7108317214700194
F9E8C0B9476F040BE41C9B09B132D0B1,0,29.00623836126629,27.52,7.222946539965343,0.0,58.0,1,497,0.0009671179883945841,0.48065764023210833
88E1764A1B10BC879B73F2179DFEAA33,0,4.993533333333334,4.465,2.6903982962000645,1.1,17.54,0,734,0.0,0.7098646034816247
9C1E70FFCA52DF45CAC6C7ED5D254D8D,0,8.938508158508158,7.49,6.850331090163272,0.51,43.34,0,176,0.0,0.1702127659574468
2FEC1D38FC950941FEE25B3D00029C7C,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
1AF3CC98B75D8DCCACB0E6E4B0AABD5B,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
52B07604A6BC064842FDA4BF61C9CBD0,0,11.422429792429792,11.06,3.9390043584432655,2.66,32.15,0,215,0.0,0.2079303675048356
82BC93D70D31FE7D887CA98C36631EB7,0,4.345621521335807,4.1,1.2697343828360503,1.04,12.28,0,495,0.0,0.4787234042553192
A4542DC0A891D23A790AFFCF0D8B3B3F,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
B0B689CC49C1E62947104F5E8BD95F8C,0,5.637203065134099,4.24,4.553403063068303,0.0,17.52,5,773,0.004835589941972921,0.7475822050290135
A9148AB155735F8F4ACE25FFED680CD0,0,5.100112201963534,5.49,3.2029257584838473,0.52,15.22,0,321,0.0,0.3104448742746615
66AC2FF4436C8FDF3038A34EA70E9A41,0,0.8603383458646616,0.6,0.8968328552169058,0.0,11.76,67,236,0.06479690522243714,0.22823984526112184
C47B821120A1C9D3783A22B01107CB7F,0,6.166306878306878,6.62,4.224241759637052,0.0,23.88,122,89,0.11798839458413926,0.086073500967118
AD43C3E8D4B21100BCC76C5DB43A1EE2,0,4.586910299003322,4.61,1.2306063906032574,0.0,7.91,1,733,0.0009671179883945841,0.7088974854932302
0BDFF8C819F2C565EF91956394C64769,0,6.337458745874588,5.46,2.7878171237269926,1.63,20.99,0,731,0.0,0.706963249516441
ED70336BA9837710E7486E1F6DCF59CD,0,10.139863481228668,8.63,5.188009818004373,4.23,38.43,0,741,0.0,0.7166344294003868
B48B5FC13D7A4944BA665E2C356E7A43,0,1.3787961859356377,1.39,0.5121111763848507,0.1,4.73,0,195,0.0,0.1885880077369439
A0478095E72C86B399F776D8AFEFC76E,0,3.808418430884184,2.79,3.133239281203375,0.0,18.87,4,231,0.0038684719535783366,0.22340425531914893
D83117222F728EFE9E17AA0E2036C0FF,0,12.930098684210526,11.155000000000001,5.380338210945171,5.22,36.06,0,730,0.0,0.7059961315280464
E171618ACF962B28FC82F2454626AEE3,0,6.443521594684386,5.94,3.5352342058717197,1.6,22.37,0,733,0.0,0.7088974854932302
3F9900FE9050A98C1D0C3BC567809F73,0,7.924934210526317,6.1899999999999995,5.881881560243012,1.25,44.66,0,730,0.0,0.7059961315280464
D27431140B133D8B6D72A0EF8ECA4B3F,0,14.835932960893855,11.44,7.117539447079702,3.92,34.71,0,139,0.0,0.1344294003868472
65DA088F986FDD1FDDDBFCD1DC83A3CD,0,3.348333333333333,3.6,3.0341206240742156,0.0,13.85,171,428,0.1653771760154739,0.41392649903288203
6C6B90FB8FD4A280FFDCE3A40D26BF4D,0,12.377945041816009,11.25,5.643304970264021,0.53,28.71,0,197,0.0,0.19052224371373308
5704AF28E48ADAB46095E7B21758E38B,0,0.23857687420584497,0.0,0.48279878235993123,0.0,2.56,525,247,0.5077369439071566,0.23887814313346228
1B446739CF3094A59F1E400D00E32E09,0,6.540752212389379,2.32,108.7842727333227,0.0,3272.18,287,130,0.2775628626692456,0.12572533849129594
73D93336E48703121FA3069BB6DEE756,0,3.95217105263158,3.15,4.364437883995108,0.35,38.08,0,730,0.0,0.7059961315280464
EBAF82C4F8148BCAD135F95F4484E8E9,0,1.5775329341317366,1.68,1.5757745299115224,0.0,11.29,283,199,0.2736943907156673,0.19245647969052224
3F3EB42F9C33567FF3F13F7FF3ED6CED,0,12.906875,12.235,5.2265356614709,4.01,38.89,0,730,0.0,0.7059961315280464
30C82D0872E2882A9B7B54573B220EA7,0,0.0,0.0,0.0,0.0,0.0,944,90,0.9129593810444874,0.08704061895551257
AE73E4F3C112F20A7A19E6031C265977,0,13.285633333333333,11.705,8.512442826541589,1.01,44.86,0,734,0.0,0.7098646034816247
9D4C58B73A5CBF0A6234497BDDEE6B1D,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464
4C43BAD1D313F7419CFD43D3803E963B,0,16.296523341523343,15.215,5.473073106253175,4.72,35.42,0,220,0.0,0.2127659574468085
26004DBD8A587458E7C9BCAB1EBC83DE,0,0.8345364238410596,0.74,0.6561502671549413,0.0,2.97,7,732,0.006769825918762089,0.7079303675048356
EEE40D5AA25349B6A54EDDC3E9889C46,0,134.03621710526315,124.405,59.31215696794658,20.15,292.07,0,730,0.0,0.7059961315280464
1D16CD9E152CDDE897B7A95726E13F42,0,0.5179276315789473,0.56,0.40372275233398464,0.0,1.69,54,730,0.05222437137330754,0.7059961315280464
7A9814B2DE0866396DFD0A16CA8FDADF,0,9.403556886227545,8.79,3.8628637964455304,0.88,31.11,0,199,0.0,0.19245647969052224
E1604B872837FEF487C4C43378D3384A,0,7.630482456140351,9.51,6.801695806797742,0.0,26.25,354,122,0.34235976789168276,0.11798839458413926
3B3964800EDE0E30A5FD77AA7C99891E,0,4.447664473684211,4.13,1.0531418369026584,3.07,14.34,0,730,0.0,0.7059961315280464
FA107297E1682057176B4F12CAD644A4,0,162.87842105263155,161.3,37.227993027094946,96.97,270.16,0,730,0.0,0.7059961315280464
CB085FDDF7C675654B3E4FA62DD8036E,0,9.34589534883721,8.575,3.358052371281164,1.86,29.04,0,174,0.0,0.16827852998065765
98C4AAAC9C423A7B3A585254B8F88DD3,0,10.333424971363115,9.09,4.2595124870903325,1.22,31.43,0,161,0.0,0.15570599613152805
3CAF48D99845E6329CD2AE170435C8E0,0,10.992011976047904,9.94,4.788681351748664,2.96,30.22,0,199,0.0,0.19245647969052224
E7BE2C9493BF09805136ACE4E23ED9AA,0,11.009309210526316,6.955,6.99159499051068,3.26,39.38,0,730,0.0,0.7059961315280464
8475506FF7F87BCAC781D7D35840008D,0,11.278775510204081,10.75,4.044202880234807,0.0,30.15,2,495,0.0019342359767891683,0.4787234042553192
B0F49ADE9858EB3F61E6BF860FEDA29C,0,11.993013245033112,10.965,3.7478587277288553,5.25,30.81,0,732,0.0,0.7079303675048356
B9C7D6AB4AE190F732A912E8602F8CB8,0,1.494113712374582,1.58,0.4360270608165965,0.02,2.77,0,735,0.0,0.7108317214700194
7AC81C3D2A398F102AE9E302F2D54ABD,0,4.5582666666666665,4.33,1.9276166671845263,2.5,20.0,0,734,0.0,0.7098646034816247
698F42CCEC78253DECCABE34A232D692,0,1.802706270627063,1.66,0.7418314120478766,0.57,6.9,0,731,0.0,0.706963249516441
3480AC061AC4488AA1C5CD2A5543064F,0,8.364927797833936,6.775,5.598536370199653,1.69,30.65,0,480,0.0,0.46421663442940037
4AC1962219131697DCA802CC9ED398C6,0,35.25513157894736,28.189999999999998,24.749298326203018,7.48,102.22,0,730,0.0,0.7059961315280464
8898617C922FB2E8726C300A51A820B6,0,0.0,0.0,0.0,0.0,0.0,300,734,0.2901353965183752,0.7098646034816247
4F522FCFFCB1534ECD168C89A4A85D21,0,5.900103225806451,6.83,5.021807326704199,0.0,30.33,214,259,0.20696324951644102,0.2504835589941973
803CDEA66E02E815A34DA801A959C9AC,0,2.802796052631579,2.75,0.8147670167609441,0.9,6.83,0,730,0.0,0.7059961315280464
5DCB98FBA19BAEE6BC83C78BF58CD736,0,0.44904605263157893,0.0,0.7777491925119651,0.0,4.02,210,730,0.20309477756286268,0.7059961315280464
3710CBB5CF7303D8822BC1AFF8A8B4E7,0,3.6969999999999996,0.375,5.366437474765598,0.0,19.98,94,734,0.09090909090909091,0.7098646034816247
842CA29CCF53EC137F55C9C355C0DB20,0,16.68264705882353,13.675,9.585541659270682,3.67,57.35,0,694,0.0,0.6711798839458414
9249E48350C95281B969446DB3DD8D5D,0,6.625666666666667,5.32,3.490421756131266,1.52,22.64,0,734,0.0,0.7098646034816247
55EAE73D0F9AB84B66F9E9017A4E97D7,0,0.0,0.0,0.0,0.0,0.0,322,712,0.3114119922630561,0.688588007736944
6A582405E45020D4307B69B39B54D4C1,0,6.544502617801048e-05,0.0,0.0011989115578638079,0.0,0.03,761,270,0.7359767891682786,0.2611218568665377
F8AF3F48A12199E35A3C177967968651,0,8.699060150375939,8.375,2.003107270215682,4.72,19.31,0,768,0.0,0.7427466150870407
2CDE140BD2444F56B26445A786E5B221,0,0.07782894736842107,0.0,0.14636144852634486,0.0,0.68,210,730,0.20309477756286268,0.7059961315280464
3DA58902F28B4B77999BACF1D5CAB12A,0,19.723731343283582,18.88,5.900536434576858,1.16,47.35,0,297,0.0,0.2872340425531915
9A480A22C38CE650BE5F68FA5569FA61,0,8.403838383838382,8.13,1.8712503265471419,3.7,14.13,0,737,0.0,0.7127659574468085
711DEEC1964FFB8661CDED659FD29133,0,10.09875,9.754999999999999,2.360709411891421,4.57,18.62,0,730,0.0,0.7059961315280464
3217817A89AA9B72AA54FE7A4A6BA26F,0,5.59379746835443,0.0,6.359948626764079,0.0,19.53,128,797,0.12379110251450677,0.7707930367504836
843C844F211A515CB884BD81FF4FBADF,0,0.004294871794871795,0.0,0.019438989699577327,0.0,0.3,358,566,0.34622823984526113,0.5473887814313346
34CB7F6C3154E290D16095774B32F7EE,0,27.980921052631583,21.77,17.687052446107874,8.91,115.85,0,730,0.0,0.7059961315280464
E59CD49B9AA88087C1E582642670C9DF,0,5.828595317725753,5.74,1.5737411183211745,1.87,11.5,0,735,0.0,0.7108317214700194
2E517C03CC9A1B57FC0F83E8D20F1C5C,0,2.3832055378061767,0.9,3.58211427772026,0.0,21.14,59,95,0.05705996131528046,0.09187620889748549
BB895B481128B4848759DAB13A92E045,0,1.887218181818182,1.77,0.7923707755430898,0.0,6.68,6,484,0.005802707930367505,0.46808510638297873
703739B29959FA8BC40F8D6578E9B277,0,19.412368421052633,17.92,8.906825708806268,1.73,64.86,0,730,0.0,0.7059961315280464
7961B3A59DE6B66C51180668D4E25DA6,0,0.0,0.0,0.0,0.0,0.0,303,731,0.293036750483559,0.706963249516441
3396A30E31CCDC97FA8151DFBE91E674,0,14.317861842105264,12.035,7.928881598308258,2.93,49.15,0,730,0.0,0.7059961315280464
DB28A5B332E4DD5759A8497C3C29BC97,0,10.952401315789475,10.44,3.9371709813981846,4.46,26.47,0,730,0.0,0.7059961315280464
