source,target,weight
33091,38809,0.7803295900099816
30757,38809,0.7775773148959405
41242,38810,0.9134531460761528
36858,38812,0.9066114972654065
12826,38812,0.9054285329136315
20787,38812,0.8999561969772583
40543,38812,0.8990378367286549
40514,38815,0.9071857379008654
27614,38815,0.897832634407952
31943,38815,0.8805002972999165
33180,38816,0.8715392953544798
36022,38816,0.8572298406249602
29134,38817,0.8949913405489566
33681,38818,0.8167850156163459
9103,38818,0.7974021100948521
36162,38819,0.8732070636218824
37936,38819,0.857048190343579
38052,38820,0.8583547907568925
39058,38820,0.8434043190274734
33659,38820,0.840682292431795
29564,38820,0.8382331367949528
37093,38823,0.9419913006428536
38095,38823,0.92663335894754
39204,38824,0.918895035270377
35301,38825,0.8548845356773642
38499,38826,0.8818597905782417
32627,38826,0.8807765748339238
32638,38826,0.880588497150132
33159,38827,0.9415733550172304
30854,38827,0.9406877784784266
26252,38828,0.8815546537351032
39957,38828,0.874906455763014
30262,38828,0.8680567076987765
29998,38828,0.863117166060376
22181,38829,0.8277701699991663
40723,38829,0.8069558531333416
22426,38829,0.8022758911560532
39687,38830,0.7949869281199639
14657,38830,0.7660365695547582
17525,38830,0.7530250343436871
40963,38830,0.7452114355171767
31616,38832,0.75106216697736
36301,38832,0.7381526377191244
40673,38832,0.7205855824648747
34193,38833,0.7762267050879814
39282,38833,0.7402752892584159
40280,38834,0.9999998807907247
35032,38835,0.8600901057728297
33050,38835,0.8531516288521781
32851,38836,0.9040563221684317
30429,38836,0.9001120819140093
37671,38838,0.9231871979085511
36457,38838,0.9138440442027602
26022,38839,1.0
26516,38839,1.0
26015,38839,1.0
25871,38839,1.0
26058,38839,1.0
33457,38840,0.9008532697619333
37760,38840,0.900350555921983
37314,38841,0.8818320128161308
30433,38842,0.6427744278007802
30425,38842,0.6408621598331862
33543,38842,0.6345287909183567
33558,38842,0.6186159849680593
33014,38844,1.0
30959,38844,1.0
30317,38844,1.0
27692,38844,1.0
30421,38844,1.0
41131,38846,0.8899395098055817
30162,38846,0.8771403802327409
27247,38846,0.8712351546609981
37752,38847,0.8192093550935142
38210,38848,0.8333158471678982
30706,38848,0.809450275111242
37394,38850,0.8256247638667232
31085,38850,0.799909033202997
33448,38850,0.7994619207399691
42267,38851,0.8418263825097704
23583,38852,0.7972599921827253
42157,38852,0.7875010493712296
25401,38853,0.6421840070183058
26386,38853,0.6085577496339803
14241,38853,0.6077204189168253
41515,38853,0.5959543166107655
26191,38854,0.7622626284136402
41705,38854,0.715489976327251
28005,38854,0.7091021040670222
32293,38856,0.8970336765792393
39739,38857,0.8918542660970753
33124,38857,0.8818447169102253
28442,38858,0.8942357458323621
33123,38858,0.8913589412405127
28697,38858,0.8832714736463808
34416,38858,0.8782510701485619
30113,38860,0.7801108242089329
36871,38862,0.903456591695482
32678,38862,0.9020230491236446
28547,38864,0.7852548166170995
25721,38865,0.5104217711957216
28050,38865,0.4830992201093394
25471,38865,0.48203261052935514
41860,38865,0.4673581486256345
41784,38866,0.8995745308671278
35178,38866,0.8947688315227097
37895,38866,0.8929380867057822
26017,38866,0.8929127673171815
11954,38868,0.7499152509380496
8651,38868,0.7348198954061567
14887,38869,0.7618501056631428
25936,38869,0.7561085075142928
5693,38869,0.7433757278961239
36187,38869,0.739038770372579
34640,38870,0.8748200158465772
32919,38871,0.8152042564026719
39821,38872,0.8416829124856401
30369,38874,0.8633076564136413
26104,38875,0.8015243829600774
30134,38875,0.7852980751425519
41622,38875,0.7835700253004778
29417,38875,0.7781613621904123
32452,38877,0.8872249839787607
30287,38877,0.8849195675299484
40527,38877,0.8819031330465544
39580,38877,0.8727487073703943
34110,38879,0.9190877341962258
29401,38879,0.9103111399932424
29125,38880,0.8773473076506796
28909,38881,0.9010076381764313
32110,38882,0.8841306735998375
35653,38882,0.8593895540962811
27719,38882,0.8575957671408777
34216,38882,0.8473151310580964
11933,38883,0.7819255639208157
34703,38883,0.7707624439248858
28065,38884,1.0
28187,38884,1.0
27549,38884,1.0
27397,38884,1.0
28069,38884,1.0
31852,38885,0.9827096645622393
36762,38886,0.8423689897315724
34371,38886,0.8392440106152247
35871,38888,0.7647473041520404
34127,38888,0.7623050977534916
30009,38888,0.7379577195760231
24086,38889,0.7696560888846743
28138,38889,0.7584405760888345
31669,38890,0.8668063354858232
41043,38890,0.8530016643989098
41800,38891,0.9050927112197261
26761,38891,0.9040605875598295
2218,38892,0.8074454895527754
13009,38892,0.7971656230222269
3626,38892,0.7897486549050712
30290,38893,0.871058070623312
28066,38894,0.8883142347442476
32851,38895,0.9130582774719314
30429,38895,0.9015422191142064
35463,38895,0.8990263867008613
34944,38897,1.0
5008,38897,1.0
5589,38897,1.0
30971,38897,1.0
838,38897,1.0
37502,38898,0.7792806781378491
536,38898,0.768269566277769
40977,38899,0.884045909648541
36753,38899,0.8836017622992461
30164,38900,1.0
29536,38900,1.0
29247,38900,1.0
27769,38900,1.0
27991,38900,1.0
37169,38901,0.7946012140706622
35099,38901,0.7777150117503607
28637,38902,1.0
27295,38902,1.0
28305,38902,1.0
28325,38902,1.0
26188,38902,1.0
33372,38903,0.8904409909992895
33041,38903,0.8833344693831984
41980,38903,0.8821050835673054
36669,38903,0.8795427616324476
12935,38904,0.7707621117880616
29257,38904,0.7471685242167913
10007,38904,0.7465226805716454
13623,38904,0.7356671348777694
7360,38905,0.8836287976761665
4873,38905,0.8697236851345039
36759,38906,0.8497156254626891
36469,38906,0.8494798390302031
28535,38906,0.8431609517913011
38187,38906,0.8421205474308291
23555,38907,0.7830305400504299
16611,38907,0.7801530414620863
18821,38907,0.7587566216682071
38734,38909,0.8869081626718471
28827,38909,0.8828731740892558
40795,38909,0.878137305652483
42008,38911,0.8808817336008338
28770,38912,0.8617275729571207
26564,38912,0.8614080778710393
30506,38913,0.9166189752411046
31124,38914,1.0
31716,38914,1.0
27866,38914,1.0
28194,38914,1.0
31274,38914,1.0
28371,38917,0.8313633903318883
37597,38917,0.8263939203858895
880,38918,0.87668109386606
19685,38918,0.8751849190057859
35778,38919,0.8073558038887584
28471,38919,0.7987469602403431
38693,38919,0.7981372197075539
30485,38919,0.7916837039845646
35690,38919,0.7888140561832723
31783,38920,0.7773443939715889
36904,38920,0.7293380340467102
27863,38920,0.7288466293147667
38572,38921,0.9074687442051231
37956,38921,0.8984122493860602
32096,38923,0.9226529691376874
38935,38923,0.9164766045141413
42145,38925,0.9207471065666389
33260,38925,0.9147980792676963
20535,38929,0.888706024233275
14106,38929,0.8756505048862657
38715,38931,0.9342492175023477
34896,38932,0.7971542538329932
34809,38933,0.8389868419200041
39735,38934,0.8991199243574126
35153,38934,0.8900478206192918
39950,38934,0.8895074570832654
38944,38934,0.8833959300319916
40341,38936,0.8586639266401968
35616,38937,0.8248016920351618
33305,38937,0.8118355573746431
38063,38937,0.8077079268500583
31786,38938,0.9030629365637663
35129,38939,0.7823146796549405
28320,38940,0.8874883299730638
40054,38941,0.9502007767316849
28503,38941,0.9372859488595191
34067,38941,0.9349254658456724
41190,38945,0.8675544486043868
33621,38946,0.7921338534910153
32012,38946,0.7883409659020894
30005,38946,0.7879940746810473
30574,38946,0.7856610840454945
37970,38947,0.9074390551555223
26056,38947,0.9006530584007612
27289,38948,0.8789049262440853
32339,38949,0.8442518726879433
33844,38950,0.9022245870151292
41142,38951,0.7100527266607105
33095,38952,0.7778905028436878
27730,38953,1.0
27589,38953,1.0
26874,38953,1.0
27712,38953,1.0
26454,38953,1.0
26022,38954,1.0
26516,38954,1.0
26015,38954,1.0
25871,38954,1.0
26058,38954,1.0
22012,38955,0.8251611316495945
36060,38958,0.7429081590480154
35394,38959,0.9912794415911714
35549,38959,0.9912794415911714
32673,38963,0.8346498789725837
34741,38963,0.8215636815934726
31150,38963,0.8206070751818021
34107,38963,0.814850858671777
42175,38965,0.9118344892735448
37232,38965,0.9098958311896365
30897,38966,0.8801249028870795
42008,38966,0.8679937325181999
30599,38967,0.7360152677192726
33311,38968,0.907669116428328
35878,38970,0.8535734433173381
33078,38970,0.8489201830466203
40418,38970,0.845641839012428
40159,38971,0.8764597482193456
4082,38972,0.8359868172184579
99,38972,0.831838185124765
28792,38972,0.8302564241014366
42212,38972,0.8114356828975002
34436,38973,0.9294728339394114
17116,38974,0.8667918385659179
37079,38974,0.8656853204498789
23684,38974,0.8589844908907077
38053,38975,0.5692416062183542
31199,38975,0.5619494796207938
32184,38975,0.5475117497995842
22089,38976,0.7824578675839178
35097,38977,0.8550389380674768
37041,38978,0.8567694732610928
29522,38978,0.8400301960240695
33663,38979,0.8283089552479076
34504,38979,0.825037474597823
20665,38980,0.8802965904294346
18407,38980,0.8748071220611576
38446,38981,0.8721820521102568
34484,38981,0.8669158623018973
30381,38981,0.8567198938129141
28730,38981,0.8529523736215179
36162,38982,0.8789038489725497
34681,38982,0.8458446501263807
34113,38983,0.860465527421361
42138,38983,0.8475360406122501
32047,38983,0.8401172753813154
26022,38984,1.0
26516,38984,1.0
26015,38984,1.0
25871,38984,1.0
26058,38984,1.0
37464,38985,0.85157992463805
35158,38985,0.8508806090962365
30723,38985,0.8505320482632165
30940,38985,0.84180271994885
29068,38987,1.0
30011,38987,1.0
28621,38987,1.0
28702,38987,1.0
29924,38987,1.0
38960,38988,0.7795797798750833
5046,38988,0.7641854940110074
26137,38989,0.8851310927429511
36356,38989,0.8803871790302392
34525,38990,0.8941505376045311
27730,38991,1.0
27589,38991,1.0
26874,38991,1.0
27712,38991,1.0
26454,38991,1.0
27236,38992,0.9317151323735277
27091,38992,0.9231113868890356
30352,38993,0.9224017343038141
37115,38994,0.8693035146299389
30026,38994,0.8657266805816869
32468,38994,0.8431624782179051
24960,38995,0.7358900505537265
24293,38995,0.7164627288298331
32069,38995,0.672007194903668
28661,38995,0.6664806963983624
37957,38996,0.9093239944144577
3470,38997,0.8917809880435988
15606,38997,0.8884241286155463
17294,38997,0.8873378266727489
40449,38998,0.8136867786017902
32943,38998,0.8050500260208211
41575,38998,0.7964217270511236
41414,38999,0.856948228462939
39058,39000,0.902830887454537
31594,39000,0.8937577354918826
29144,39000,0.8917699779660005
26266,39000,0.8917622914973824
36315,39000,0.8869143235142827
28767,39001,0.8753592946253684
40875,39003,0.8298355779319785
29558,39003,0.8284300940900692
36031,39004,0.9197996013976891
26136,39005,0.7283935834545416
26569,39005,0.706641938190976
39441,39005,0.684221314997784
28645,39006,0.9128752682307365
40288,39006,0.9122244698657425
33508,39007,0.7413592988713018
27508,39007,0.735614032645344
39987,39007,0.7346973346033973
37921,39008,0.9120544616769793
17981,39009,0.7153585984222015
33710,39009,0.6784153173347259
36843,39010,0.8369128293536376
41333,39010,0.8102429794151652
29823,39011,0.6904232782238723
41157,39011,0.6887807964510331
30368,39011,0.6769959950316968
20934,39011,0.6752996731906007
38961,39012,0.7006475129351609
35243,39013,0.9057688100491091
27594,39013,0.8953532000840219
27616,39013,0.8938907262676025
40735,39013,0.8921413141840115
36824,39015,0.8921114294420763
36151,39015,0.8895139135535713
39321,39016,0.742305686654135
34528,39016,0.7160618426519259
40597,39018,0.8624000354041658
32489,39019,0.8818976829588796
29844,39021,0.9050473142589276
38341,39021,0.9014531849408962
7073,39025,0.5948758343261815
1290,39025,0.5909376608045406
32571,39026,0.8100202737190352
13875,39027,0.8075319228893109
28264,39027,0.7799804323923373
29356,39028,0.8511312378920054
27730,39029,1.0
27589,39029,1.0
26874,39029,1.0
27712,39029,1.0
26454,39029,1.0
30156,39030,0.8084765962415074
40675,39030,0.7848943990744617
38943,39033,0.8418256436486663
37781,39033,0.8228228235533152
20706,39033,0.8138884628367664
39326,39033,0.8135055206319837
30895,39034,0.9156234256490962
26022,39035,1.0
26516,39035,1.0
26015,39035,1.0
25871,39035,1.0
26058,39035,1.0
30186,39036,0.8998116603761831
31851,39036,0.8957965347048142
32423,39038,0.884416721609871
28041,39038,0.8534427196272534
30167,39039,0.8378962101183579
22002,39039,0.8370847788295994
39892,39039,0.8173971657774488
34422,39039,0.7962224244608739
9860,39040,0.9125591032839689
29068,39041,1.0
30011,39041,1.0
28621,39041,1.0
28702,39041,1.0
29924,39041,1.0
27364,39042,0.8785717675055702
27275,39043,0.8172546985120998
41240,39043,0.8109080905939334
5816,39044,0.7249124163036126
26022,39045,1.0
26516,39045,1.0
26015,39045,1.0
25871,39045,1.0
26058,39045,1.0
34907,39046,0.7369698029549494
38720,39047,0.8691256847865605
35412,39047,0.8661031732797004
37649,39047,0.8651976120335552
29932,39047,0.8647542786742228
38265,39047,0.8633291619694908
38251,39048,0.8195399910214666
5863,39051,1.0
4651,39051,1.0
12061,39055,0.6829378673449815
30151,39056,0.7504263115069423
31097,39056,0.7192220885647523
30432,39056,0.7136494554540895
33586,39056,0.7012077086563293
30078,39057,0.8418920726472509
32010,39057,0.8374593247705053
39423,39057,0.8269703774722639
34979,39057,0.8252974181425535
35016,39057,0.8237056982728327
29144,39058,0.9199532232326587
26266,39058,0.9155387333070895
28758,39058,0.9117024840035445
32894,39059,0.945496854444778
21461,39061,0.8827694187642682
22242,39061,0.8761438130015694
37565,39061,0.8678726404900621
40769,39062,0.9078484309994223
18958,39063,0.8055340769988845
30901,39063,0.8028187453706614
21703,39063,0.8016083755083124
40970,39064,0.8907078515920197
31706,39064,0.8905149030045294
39575,39064,0.8872730311886663
40426,39066,0.9073229094656805
39902,39066,0.8977571830079291
27092,39067,0.840815673582055
34768,39067,0.8092795379840826
28129,39067,0.8041290461242855
28836,39067,0.8027003306166877
32696,39068,0.8949707322721192
33694,39069,0.74989575650276
28933,39069,0.73230610162659
26022,39070,1.0
26516,39070,1.0
26015,39070,1.0
25871,39070,1.0
26058,39070,1.0
12045,39072,0.8626537657572653
33671,39072,0.8615884257930676
33643,39073,0.8807996970916259
26849,39073,0.876083228750457
27468,39073,0.8659590780610419
26585,39073,0.8583745867588309
32544,39075,0.8292417593834949
37849,39076,0.9087344702192826
34929,39076,0.9066419138778045
13737,39077,0.8583705512994354
12869,39077,0.8388797920624358
42318,39078,0.7118823781914854
26845,39078,0.6761056517703372
37348,39080,0.9101160386645327
28160,39080,0.8984171021047723
33088,39081,0.8135727521438945
32707,39081,0.7909285350641022
36940,39081,0.7861619717593378
38109,39081,0.7859801078890212
32153,39081,0.7847720274051545
41377,39082,0.853972477560881
35742,39082,0.853217487286038
26414,39082,0.8469543916416199
36427,39082,0.8449721758314909
12417,39083,0.7437814513168706
39760,39084,0.9038874603261232
30973,39085,0.9084116450993606
37665,39085,0.9003201871479319
34259,39086,0.8115512506810463
30673,39087,0.6460219904632937
31899,39087,0.6339706077059697
39090,39087,0.6211721803622609
29362,39088,0.906405413075268
32604,39088,0.9011958609848663
28068,39089,0.7773431599738976
27251,39089,0.7645571684798711
35958,39089,0.7512104862182258
35900,39089,0.7446564077258326
41921,39089,0.7360578637427124
23456,39091,0.8146267797849551
37938,39091,0.7844413502096614
27086,39092,0.8262239081412365
32532,39093,0.7879363360291245
27730,39094,1.0
27589,39094,1.0
26874,39094,1.0
27712,39094,1.0
26454,39094,1.0
12038,39095,0.880326148787343
11545,39095,0.8802497168730036
26022,39096,1.0
26516,39096,1.0
26015,39096,1.0
25871,39096,1.0
26058,39096,1.0
27982,39098,0.8785455375733194
28945,39098,0.8730133881638447
38289,39099,0.8420424922861157
32024,39099,0.8418824956572633
29073,39099,0.8410980688764058
31770,39100,0.8950948756734146
39784,39100,0.8949986233594015
32555,39100,0.894642517241531
28065,39101,1.0
28187,39101,1.0
27549,39101,1.0
27397,39101,1.0
28069,39101,1.0
19819,39103,0.732142347069077
26022,39104,1.0
26516,39104,1.0
26015,39104,1.0
25871,39104,1.0
26058,39104,1.0
28081,39106,0.793398913630762
32043,39106,0.7574445444186831
29799,39106,0.7476216583576966
36936,39107,0.94709410248921
29753,39108,0.8715151309333895
27499,39108,0.8714640546853798
33516,39108,0.86547802654135
37081,39108,0.856832196381396
28969,39109,0.8372904479609603
13421,39109,0.8302253123372099
35799,39109,0.8227371523665964
34350,39110,0.6553507412139105
4762,39111,0.742404033655266
33202,39111,0.7310160483798903
5362,39111,0.7167240795103856
41788,39111,0.7165907831443934
18382,39112,0.8308925035747495
39154,39112,0.8268613763998968
28476,39112,0.8249382885432097
33704,39112,0.8106209624053511
41605,39113,0.8087980029220013
35599,39113,0.7987780000273118
26929,39114,0.859600571361877
26040,39114,0.8397182781560065
34743,39114,0.8333645805696528
41318,39115,0.8913570125056762
38195,39115,0.8743088859385264
26022,39116,1.0
26516,39116,1.0
26015,39116,1.0
25871,39116,1.0
26058,39116,1.0
33014,39117,1.0
30959,39117,1.0
30317,39117,1.0
27692,39117,1.0
30421,39117,1.0
36644,39119,0.909908907446565
34905,39119,0.9046436214484846
29572,39120,0.8448233387668338
40505,39120,0.8381503077859368
18518,39120,0.8357968487626889
31311,39121,0.7168147757827729
33003,39122,0.8511226796776192
36068,39122,0.8488604079812329
4415,39123,0.7987156300525271
7605,39123,0.7965285923120922
27379,39124,0.916277306722966
34556,39124,0.9038979024792443
36102,39124,0.9033093782051824
41689,39125,0.8292137198212637
35254,39125,0.8265723095815148
35361,39125,0.8178865481207752
14108,39127,0.8074284270247543
16167,39127,0.804860408686841
17703,39127,0.8042307661620809
39947,39127,0.801337531504636
35278,39128,0.8618341409467468
27486,39128,0.8482330746581306
26881,39128,0.8460090027950631
1118,39128,0.8434436375303632
24802,39129,0.8279950135134109
162,39130,0.789448467740778
2963,39130,0.7854442140302238
41452,39131,1.0
33898,39131,1.0
32511,39131,1.0
36976,39131,0.9827096645619467
33269,39131,0.9827096645619467
35037,39132,0.7999041006562898
23549,39132,0.7945050491594748
35852,39133,0.8954181763459966
29514,39134,0.8839173456476244
41768,39134,0.8793615604656843
1113,39135,0.8167214006335246
35514,39136,0.688732331917727
27454,39136,0.6727546562387812
40731,39136,0.6719371034499798
13267,39136,0.6683566947483663
37123,39136,0.6619178072925789
26069,39137,0.8068598661699797
34321,39137,0.7868643324480473
37580,39138,0.8832154306750433
4222,39139,1.0
1625,39139,1.0
3268,39139,1.0
882,39139,1.0
851,39139,1.0
33184,39140,1.0
37265,39140,1.0
27417,39140,1.0
31680,39140,1.0
37235,39140,1.0
30831,39141,0.8588471887888273
18751,39141,0.8567585082181391
36047,39142,0.8451459566856625
35730,39142,0.8418008109171258
27659,39143,0.8401914972833742
27381,39143,0.8217257440989952
27958,39144,0.8486042955374291
32923,39144,0.8182488455522208
36459,39144,0.8074457346200178
41554,39144,0.7982717712285914
26253,39145,0.8433076016871872
42056,39145,0.839422986583967
26022,39146,1.0
26516,39146,1.0
26015,39146,1.0
25871,39146,1.0
26058,39146,1.0
32307,39148,0.9189561471244777
33996,39149,0.8999860642332855
38446,39149,0.8790399771354236
9113,39150,0.7530853470217681
15982,39150,0.7168678654841577
35478,39151,0.8251275877439653
26479,39151,0.8110808188813997
17549,39151,0.7996260363359814
2144,39151,0.7856835067891501
21106,39155,0.8108814019104803
33093,39155,0.797934247974291
30637,39156,0.6927680492273867
38315,39156,0.6902995783191567
30299,39156,0.6883760822199885
24872,39156,0.6830373757230609
36287,39156,0.6721610878746815
38623,39158,0.5603792625837227
26210,39158,0.51667783660457
40609,39159,0.8181149419537987
28006,39160,0.8703635892592589
28379,39160,0.8538436639389881
32350,39161,0.8977780570877033
30758,39161,0.8855515476688977
33837,39161,0.8788389339721371
41268,39162,0.857560037592546
29748,39162,0.8426700103332216
31081,39162,0.8387684382779765
41405,39163,0.8826406285837792
33396,39163,0.8678826260963278
7716,39164,0.8366767065034126
40073,39164,0.8236122262887684
37081,39165,0.8589941057375934
29986,39165,0.8580050825641787
28746,39165,0.8509535097668525
34174,39165,0.8472973618560046
31053,39166,0.8115389147537974
35075,39167,0.8475702406371163
33634,39167,0.8361970639416535
31565,39168,0.8824165690302954
26695,39168,0.8749177812649849
36918,39169,0.9187997948735479
30051,39169,0.9041026503617821
17567,39170,0.7666874672326085
34981,39170,0.7654877830008069
22510,39170,0.7542334809210529
24330,39170,0.7451324212429611
35252,39172,0.8104166790370154
29336,39172,0.800147136380705
39013,39172,0.796696944150398
40456,39172,0.7950404582200211
28892,39173,0.6318027142156809
39036,39174,0.8811736096776778
39460,39175,0.7269169416276662
26022,39176,1.0
26516,39176,1.0
26015,39176,1.0
25871,39176,1.0
26058,39176,1.0
24466,39178,0.7065355270564886
39185,39179,0.8039656281504407
26984,39180,0.9087007811972607
27730,39181,1.0
27589,39181,1.0
26874,39181,1.0
27712,39181,1.0
26454,39181,1.0
37723,39182,0.9999998807907247
3724,39182,0.9827096645618495
33591,39183,0.6294876539639562
41986,39184,0.9023709073902125
29720,39184,0.897277174636104
29373,39185,0.8183645550264566
29825,39185,0.8150162324673703
38109,39186,0.8506903946068718
32417,39186,0.8444356710007259
39494,39187,0.8662399142059662
34693,39187,0.8511942322439331
35900,39188,0.7810090688426449
34147,39188,0.7594565495356883
34500,39189,0.8081232524705068
33319,39189,0.794915559755735
42116,39189,0.77480392765689
31823,39189,0.7720108610225153
29170,39189,0.770211901970944
38720,39190,0.90885178518794
29579,39190,0.9080699576543718
41517,39196,0.9009620410783364
38097,39197,0.8157702418397966
28047,39198,0.8816333974992152
33333,39198,0.880106558437097
39295,39199,0.9827096645616543
3724,39199,0.9742867918402011
42173,39200,0.8453444578071281
37977,39200,0.8032228581250879
30016,39200,0.8000061461946598
38091,39200,0.7954637107617777
40758,39201,0.9562660489297028
36037,39202,0.8857226687990283
34194,39202,0.8737775032748387
26723,39202,0.8683278323787486
36648,39206,0.8531071191577572
34657,39207,0.7630312059130757
33406,39208,0.7176414449743327
40607,39208,0.7138573063119259
19826,39208,0.7052595753867227
25131,39208,0.7023425189856856
27267,39210,0.7135744032825276
27256,39210,0.6385892983226602
31603,39210,0.6361112348790575
34988,39210,0.6242353521231528
26235,39210,0.6189457332056819
38922,39211,0.9396139401115565
40957,39211,0.935486672549085
41409,39212,0.9345348575631663
37008,39212,0.9344076806357978
30319,39213,0.8297762002927814
26022,39215,1.0
26516,39215,1.0
26015,39215,1.0
25871,39215,1.0
26058,39215,1.0
26412,39218,0.8289462982858367
16698,39218,0.8185547533423084
28548,39219,0.8229256756882484
42003,39219,0.8168104168222008
36673,39219,0.8112201370920168
21903,39219,0.8106676813740895
26724,39220,0.8049035166688804
14116,39220,0.793517142956395
15127,39220,0.7847174131789293
22671,39220,0.7769542600920516
39534,39221,0.8281235335641036
30552,39221,0.8195659240518838
29629,39222,0.8600093535877517
40907,39222,0.8599534962142928
21295,39223,0.7956329247205896
28771,39223,0.765136904823745
35284,39223,0.7598028549709342
36892,39224,0.9014079237372347
31027,39225,0.8749654365921093
28442,39226,0.8863488002554835
38927,39226,0.879300911288403
39476,39227,0.9060995146557113
42364,39227,0.9059580002926765
27121,39228,0.8877290870693014
42220,39228,0.8844395122291802
31967,39229,0.8239444735766125
34743,39229,0.8231974613546015
27484,39230,0.8927139016121506
41127,39231,0.8755786030199816
26692,39231,0.8565369159577285
32470,39232,0.8923630854136203
29681,39233,0.8986953267178297
35647,39233,0.8899765666993611
42327,39234,0.910090335454371
32642,39234,0.9044773422421936
35169,39234,0.8978866824883618
29258,39234,0.8912957882458035
32388,39238,0.8771568938276941
32454,39238,0.867082082728924
35368,39238,0.8644959316620505
25959,39238,0.8609049960862177
12774,39239,0.6794379984092319
32958,39239,0.6679626707360515
10208,39239,0.6427957429667667
31811,39241,0.8215914827376026
17444,39241,0.817452533672903
41223,39242,0.9036734022731918
37786,39243,0.8868808788028668
32248,39244,0.8112586433039909
12369,39246,0.8157280962893683
7296,39247,0.7725878115405949
29759,39248,0.8996086314084608
38134,39248,0.8790746100908375
41643,39250,0.8303515563608004
17916,39250,0.8256888442520823
33470,39251,0.8926943610343311
25924,39251,0.8896184842944795
36896,39252,0.8498633792713641
27192,39253,0.8860044188275457
26921,39253,0.8858776917556691
32847,39253,0.8833401055078896
32920,39253,0.8831163968140328
40389,39254,0.8483590305763739
28894,39255,0.8322633644775818
9897,39255,0.8219863573321559
8141,39255,0.7909941128895509
37966,39255,0.7904558472501813
26550,39255,0.7871291304456189
16101,39256,0.8623802044969264
13328,39256,0.8540873013411696
29296,39256,0.8474855990151652
35531,39256,0.8418003361797336
32167,39256,0.8344058079792241
7061,39258,0.6920513954198205
4710,39258,0.6672649177109354
8321,39258,0.6554092895988449
33731,39258,0.6506387492119003
42334,39258,0.644859889468211
25143,39259,0.8960512544199057
18589,39259,0.8950572501026036
27788,39261,0.8968972804459356
33595,39261,0.8875192918060546
34730,39261,0.881006322101126
33246,39262,0.8585562240974445
19360,39263,0.7624732641631493
2765,39263,0.7574193942608394
6386,39263,0.7555805112102906
27730,39264,1.0
27589,39264,1.0
26874,39264,1.0
27712,39264,1.0
26454,39264,1.0
41428,39265,0.8575778016081093
35722,39265,0.8567708919920478
41146,39265,0.8427633810243971
31521,39265,0.8424864078966919
26115,39268,0.8282857489769826
39003,39268,0.8224725556574691
40904,39268,0.8106982305892588
38926,39269,0.8429905737934169
37742,39270,0.8539495903225547
35928,39271,0.8055366960498103
37497,39271,0.8036005566236246
32942,39271,0.7908340523351017
34192,39272,0.7004337277880035
4391,39272,0.6899116519395138
26922,39274,0.7988402366441797
40016,39275,0.8646170074461311
30593,39275,0.8522376371495801
32643,39275,0.8481267143191181
37605,39276,0.8469641139118829
28503,39277,0.9108913582224069
41821,39277,0.906076767267057
33245,39279,0.8510983041558614
28513,39280,0.9028570570393367
35340,39280,0.8887076221589876
29323,39283,0.8751403446968664
33490,39283,0.8692450258899095
28658,39285,0.720010912417002
31733,39285,0.7114201651227221
41947,39285,0.6761306684394872
30502,39287,0.883456992451938
32412,39287,0.879878974565264
32273,39288,0.9117078692338698
36454,39289,0.7418854432063408
10506,39289,0.7309972276990697
15005,39290,0.7442483495823471
13245,39290,0.7359562333714348
30116,39291,0.8841968416524364
30324,39292,0.7649164978095492
34279,39292,0.7539558045842523
37316,39292,0.7372401873383763
32745,39293,0.8808589957926328
31712,39293,0.877016228701783
33174,39293,0.8730674849728275
40637,39294,0.8520841536219036
6274,39295,0.9912794415901793
28747,39295,0.9912794415901793
3724,39295,0.9912794415901793
31325,39296,0.766059839752647
20754,39296,0.7387558223477785
703,39296,0.7243457637888855
38547,39297,0.8882858899747496
26186,39297,0.8817766587450236
26022,39298,1.0
26516,39298,1.0
26015,39298,1.0
25871,39298,1.0
26058,39298,1.0
10331,39299,0.7618789308575479
30145,39299,0.7550420067773355
26022,39300,1.0
26516,39300,1.0
26015,39300,1.0
25871,39300,1.0
26058,39300,1.0
26022,39301,1.0
26516,39301,1.0
26015,39301,1.0
25871,39301,1.0
26058,39301,1.0
41790,39302,0.8695838830111126
41033,39302,0.8671131730244737
38521,39302,0.8661182519966293
37602,39303,0.9076966501958016
40611,39303,0.8992512769660145
13124,39303,0.8984051478986537
36593,39305,0.8739046741502422
27491,39305,0.8681104644278775
33548,39305,0.8568973065464556
40492,39306,0.9160531183455892
27990,39306,0.90838149577404
35901,39306,0.9065066044174663
38603,39307,0.8836076205465545
27638,39307,0.863961271913239
39466,39308,0.8881771263446325
26057,39308,0.877307146988026
35464,39309,0.8759912210465547
32965,39309,0.870991605297417
26022,39311,1.0
26516,39311,1.0
26015,39311,1.0
25871,39311,1.0
26058,39311,1.0
35815,39313,0.8954629190197928
35516,39314,0.8989071385820948
30779,39314,0.8941598678584071
26786,39314,0.8825911099653834
39038,39317,0.7799675394577876
41468,39317,0.7656118644296389
26827,39317,0.7598257605685202
32423,39317,0.750221289996365
39026,39318,0.8048506872297252
16604,39318,0.7800912168155932
28547,39318,0.778861976183815
26375,39320,0.8097982717180645
26613,39320,0.7977569895464616
33636,39322,0.8153997721874047
31739,39322,0.8138556741772072
16719,39322,0.8116059499355833
42158,39323,0.8885057823691584
33889,39323,0.8883575883362829
27614,39323,0.886375803842648
