node_index,CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
32941,0FB31422E497FDDB86FBEFB337B786F8,0,-0.019510459722976745,-0.024484551404080235,-0.01766075239690285,0.02611618955966952,-0.01822909413847827,-0.520941399684123,-0.1278848074037799,-0.5209413996841229,-0.12788480740377978,-0.01828931551803868,-0.20007406550041373,-0.24147001094250176,0.11512929222158931,0.7322655976388261,-0.025056864494854204,-0.5209413996841229,-0.12788480740378005,0.16151266063569922,-0.01112244706188356
32942,85A73EE9041DA81F8778DE2303A6404E,0,0.011853891665583057,0.029108835768629954,-0.028515263143318568,0.06571652013954557,-0.01962640016948829,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.019777704251091845,-0.2196875114032321,-0.36781715449830066,0.8380585717514615,0.85890185885102,-0.02642456016737797,-0.5209413996841229,1.5597201313080258,1.2495662382114294,-0.1095091500295697
32943,BCB2166195396F1108631B3A4B5450DE,0,-0.04191965655042413,-0.028411653050356412,-0.030851002965012572,0.08935850854544172,-0.019933590016772598,-0.520941399684123,0.7880518690739995,-0.5209413996841229,0.7880518690739999,-0.020139267176198825,-0.21113179021190784,-0.3457314916458106,0.6259094400265617,2.24110190119548,-0.025962864638221773,-0.5209413996841229,0.7880518690739996,1.0108962456555495,-0.10503829762336374
32944,62F47BEDAA11CC5AB941C9F16B6526E0,0,-0.0674486652585042,-0.06479509477320923,-0.013771079400972235,-0.06431441609288324,-0.014345725139844383,-0.3073999937014918,-0.3862259212821279,-0.3073999937014917,-0.38622592128212746,-0.014197945576038656,-0.09291307962212358,0.007751427545543743,-0.1598983503086109,-0.5468749015357403,-0.01783832486934775,-0.3073999937014918,-0.3862259212821278,-0.9276377471767645,-0.0927783190090784
32945,7ABC64CDE18F9B9AA95D765CA95A8E55,0,0.007125683550658957,-0.09118752789597707,0.007491756996501882,-0.06431441609288324,-0.015797401055329504,0.058670987983018875,1.559720131308026,0.05867098798301899,1.5597201313080262,-0.015649634312934348,-0.1887469155710047,-0.0934246964576161,-2.0277074893907283,-0.5468749015357403,0.0028587741222612954,0.058670987983018966,1.5597201313080258,-0.5844534101609642,-0.11290666361049098
32946,2B93C61FD08C1A46C49E33AD477C0DFC,0,0.014835337457666908,0.0036981780574311647,-0.014190887910749466,0.14787242985003465,-0.015346131014186191,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.01568633430909182,-0.18817903956399648,-0.26751061946236354,0.1766914648740347,1.6968275419598853,-0.02444927393745136,-0.5209413996841229,1.5597201313080258,0.33960230726213547,-0.10736679454876656
32947,324651603E902724DD0C089C53451CC2,0,0.008854801809632157,0.022525165361637536,-0.012385209913505441,-0.04776502420875594,-0.017465197261603137,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.017355504504698475,-0.20240909788071176,-0.24602622648764602,0.7483493937356563,-0.3638325685600364,-0.02562132438071578,-0.5209413996841229,1.5597201313080258,0.191356431547611,-0.11166418387502047
32948,AE0EA6505FE1208331E100817827577C,0,-0.11856885389635352,-0.09921498567292397,-0.03696973222275147,-0.06431441609288324,-0.02156468655102554,0.870890978595527,-0.4835232239116356,0.8708909785955269,-0.48352322391163544,-0.02141697074612574,-0.05542174621336727,0.21612646959812906,-1.1406578549091773,-0.5468749015357403,-0.004959546732996454,0.8708909785955268,-0.48352322391163566,-1.4090918276954012,-0.19941258632471714
32949,0950EA7729534F2FC33FA4C0B9ADED4B,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,2.724125323373362,-0.2755083010485502,2.7241253233733618,-0.27550830104854973,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,2.7241253233733618,-0.27550830104854995,0.25743302832657483,-0.20512966434685767
32950,7A14291B30795D8CBBB8ABD8318E2990,0,-0.09737565155489313,-0.08108101630629573,-0.034024243956899805,-0.05367552131022998,-0.021114775756994105,-0.520941399684123,-0.4667478269065481,-0.5209413996841229,-0.4667478269065476,-0.020991522642522416,-0.19866020895724765,-0.24965107166594797,0.2915209529927623,0.09507760691736156,-0.02513255294484785,-0.5209413996841229,-0.4667478269065478,0.21548414809358107,-0.1539583439056544
32951,E518EE56FDD6F1ED5F7C1257FC28CC9B,0,0.08270282812091231,0.0844925192800837,-0.01405254340595403,0.2223446933286075,-0.017205581063234547,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.017717067429805455,-0.2140424879132996,-0.3250737019165708,0.6287159930713626,1.4754931970426117,-0.026100804762612315,-0.5209413996841229,1.5597201313080258,0.8098620151107325,-0.058599753076201
32952,B5C9FC103B059C38FD4209CDFA7B0F85,0,-0.032866271410158736,-0.02159697666417128,-0.02496116314324414,0.05153132709600788,-0.019224063024372566,-0.520941399684123,1.7744452129731465,-0.5209413996841229,1.7744452129731467,-0.019342741333669915,-0.20574910891578232,-0.2910947904125439,0.5764619385210957,1.3394694037734576,-0.025683203133527524,-0.5209413996841229,1.7744452129731465,0.5181538608003955,-0.15500891930350355
32953,01CE2DE3C972FF6AE201FC6DFFE8A03E,0,-0.0014741935787330933,0.008087291662092764,-0.02626724325763374,0.09113165767588391,-0.01908677906607294,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.019296526523693836,-0.21306704429132955,-0.34133339347149444,0.6236534554196878,1.320720019411313,-0.026052920482711354,-0.5209413996841229,1.5597201313080258,0.9664123381918364,-0.11908621379761991
32954,AAC1D139133E2BE61D4B323008ABC776,0,-0.0305592298592486,-0.023618278982107548,-0.023319836436953796,0.026707239269816926,-0.01874696728810358,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.01880855250071111,-0.20123423217927205,-0.27741667059100206,0.4336761042958923,0.8975362984780166,-0.025373393212555106,-0.5209413996841229,1.5597201313080258,0.4124503804175242,-0.1399856334853309
32955,420F5827BB9FF8C46EA9D2E5F714D8EF,0,-0.07308217657274259,-0.052147517412408015,-0.031405466733406086,-0.06431441609288324,-0.020482725849971087,-0.31883971187913274,0.009673448037937887,-0.3188397118791328,0.00967344803793817,-0.02033500048903869,-0.20524536403491872,-0.29427429943219163,0.9198744387515321,-0.5468749015357403,-0.02582939288469644,-0.31883971187913296,0.009673448037937907,0.5436243109821539,-0.11797541616769441
32956,CEBF7E1C3CEA579045C4D7A25724E47B,0,-0.07984601286765494,-0.06358231338244748,-0.031117165206304906,-0.06431441609288324,-0.02056563992379561,-0.4866222451512002,1.566430290110061,-0.48662224515120023,1.5664302901100615,-0.02041791529517225,-0.2019070557334332,-0.2633031220096296,0.5594217311222529,-0.5468749015357403,-0.02548891781554403,-0.48662224515120034,1.566430290110061,0.30954932214412717,-0.17559685462339372
32957,674A6B4A3BAE86C2227E3D1CE8165416,0,-0.10552889342190923,-0.08466160898378285,-0.03716099099460712,-0.045991875078313725,-0.02169925201510141,-0.520941399684123,1.6503072751354986,-0.5209413996841229,1.6503072751354988,-0.0215936744313284,-0.21595329524605247,-0.3430444539626206,0.8865061390845342,1.133253746369025,-0.026276049621171787,-0.5209413996841229,1.6503072751354984,0.9836056642768287,-0.19485730753574385
32958,EC4264AE9311768F147452398D210459,0,-0.029172424161458183,-0.04267627226550665,-0.010322620171807045,0.016659394197311068,-0.015358364238193086,-0.520941399684123,0.7880518690739995,-0.5209413996841229,0.7880518690739999,-0.01539681211718285,-0.16444667119214323,-0.14318258246709745,-0.26492309419630194,0.7187284044931604,-0.022213790724265235,-0.5209413996841229,0.7880518690739996,-0.3740261994252583,-0.08894858845153242
32959,3C04F5115E4E91875495B6C30B265F1C,0,0.12994841813806446,0.06052564893883939,0.010044161161290168,0.35414877869147854,-0.013005507487533215,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.013820071541528355,-0.20160526963151063,-0.25425868493333725,-0.21600545214015665,1.8500352492515568,-0.02480466034983584,-0.5209413996841229,1.5597201313080258,0.24665780075206356,-0.02465083843023683
32960,24B26FB277D571EE472AF997116ECD22,0,0.03477989434759836,0.04568351477570736,-0.02623904597474547,0.10945419869045343,-0.01823996811537329,-0.520941399684123,0.7276604398556843,-0.5209413996841229,0.7276604398556848,-0.018491845126463267,-0.21337822701244682,-0.3646565098543311,0.7220604263777395,1.055664152329703,-0.02610607935986157,-0.5209413996841229,0.7276604398556845,1.2137536922309398,-0.0015900457147512502
32961,185D403016C060B9DB829DD7E5D163CA,0,-0.02140676516359081,-0.005080049151892054,-0.03091174715462238,-0.06431441609288324,-0.019400765148916633,-0.4637428087959182,-0.2654430628454977,-0.46374280879591834,-0.26544306284549735,-0.019253030231951643,-0.2112590476462564,-0.3661967275584493,0.7780549936961408,-0.5468749015357403,-0.026032258946924385,-0.46374280879591834,-0.2654430628454976,1.2311327751743624,-0.005066799074720317
32962,B4EF8A5F5648F85F4813245AACBD8B4B,0,-0.08008210711960774,-0.10002350660009848,-0.01995406229814353,-0.06431441609288324,-0.01917920786968061,0.05485774859047189,1.559720131308026,0.05485774859047192,1.5597201313080262,-0.019031470995889848,-0.16751173030789873,0.0004793612762377804,-2.240492829285287,-0.5468749015357403,1.0417821710597668,0.05485774859047194,1.5597201313080258,-0.9060380893617631,-0.1755709216047962
32963,FCA25947E246D87A1A99E62ED1CE4E2B,0,0.03370165374898638,0.041698661634633,-0.024793061585023066,0.24066723434317705,-0.01863550902492963,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.019189145053455297,-0.2157960295418233,-0.35507771650270986,0.6609759440461908,2.285320486149115,-0.02619477236470591,-0.5209413996841229,1.5597201313080258,1.1086777330294744,-0.09381016500460714
32964,25D795DE57214D687351190CC257BC32,0,0.015744170152564907,0.00300516011985301,-0.01531866954870064,-0.06431441609288324,-0.016490617082387006,-0.5133149208990291,-0.2855735392516027,-0.5133149208990292,-0.28557353925160245,-0.016342856462575547,-0.19698649133881896,-0.2766442073502029,0.14450804642946646,-0.5468749015357403,-0.02490919985777932,-0.5133149208990292,-0.2855735392516028,0.40666125438838174,0.07134138248694846
32965,AF0D820EEABA377DEA5CD77E4F1D59CC,0,-0.022924563223675764,-0.01258774347565534,-0.02395673991189074,0.03202668666114355,-0.018927747153983283,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.01900156729531709,-0.20596319727772275,-0.2965085378579551,0.5820036558251072,0.863202811452453,-0.02569645258353658,-0.5209413996841229,1.5597201313080258,0.5617338078482458,-0.1344996474733591
32966,7C645A47709E8E289B3B5CC8BF2E26D3,0,-0.0622179536742957,-0.04920219117770088,-0.03194811578480112,0.07458226579175663,-0.02032641243210518,-0.520941399684123,1.5966260047192185,-0.5209413996841229,1.5966260047192187,-0.020498111583071913,-0.20860760118749294,-0.33046345486585105,0.4949729830673486,2.8399703910672702,-0.025778049548257697,-0.5209413996841229,1.5966260047192182,0.8604258827667627,-0.16426844766606016
32967,B83D3BCF9EFF1890D4BA9472D191047D,0,-0.04180917605580041,-0.045794852984608315,-0.013126054739436102,-0.06431441609288324,-0.017270824924604664,-0.32265295127167976,-0.5875306853431783,-0.32265295127167987,-0.587530685343178,-0.017123071195701133,-0.177155496567903,-0.1297423971067525,-0.0739601884106856,-0.5468749015357403,-0.02344385002275493,-0.32265295127168,-0.5875306853431784,-0.43416759626560014,-0.027942602924210608
32968,686D180E31C1049D051B7E8A3D8F23A3,0,-0.10425724812362093,-0.08264030666584658,-0.033420964314422895,-0.06431441609288324,-0.020640398514948873,0.584898024154503,0.009673448037937887,0.584898024154503,0.00967344803793817,-0.020492674546604143,-0.1542878110042807,-0.13698860230070947,1.0302250524410688,-0.5468749015357403,-0.023776263390891512,0.5848980241545029,0.009673448037937907,-0.40206776533525984,-0.17442064815767233
32969,650F21E279425524587A01ABD5B12D08,0,0.017809446006975562,0.028011557367464565,-0.028395336620544928,0.14669033042973986,-0.018157054041548767,-0.520941399684123,1.586560766516166,-0.5209413996841229,1.5865607665161665,-0.018494563644697155,-0.20975571613959829,-0.3701787276758361,0.6807105816795435,1.6365973955411617,-0.025923093622967384,-0.5209413996841229,1.586560766516166,1.2767088817052605,-0.10785865746816549
32970,82B16AD837E2C04282EBF5322AA72C6F,0,-0.12120195440755645,-0.10013900958969484,-0.038686781383405325,-0.06431441609288324,-0.02197653842592441,2.205524765986972,0.1640071004847432,2.205524765986972,0.16400710048474365,-0.02182882625855963,3.876433066391053,4.6646692407740185,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,2.2055247659869726,0.16400710048474326,-2.855313700061381,-0.2051022906050048
32971,4DD4B7C990240B136D2B236D13652299,0,0.0022118117636791093,0.008029540167294597,-0.023986587931819462,0.09290480680632614,-0.018600168600020815,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.018813989537178884,-0.20981556825025754,-0.32646223044412376,0.5363671113506836,1.2856149124355754,-0.02585824788224685,-0.5209413996841229,1.5597201313080258,0.8227667834663454,-0.11643758816486371
32972,FA4F4885095698E9075E2946CA25B0F4,0,-0.12116711183699065,-0.10013900958969484,-0.038566671078863336,-0.06431441609288324,-0.021928964777008696,0.6230304180799728,1.559720131308026,0.6230304180799727,1.5597201313080262,-0.021781252189466607,2.0089796357499203,3.454147510812374,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,0.6230304180799726,1.5597201313080258,-2.7645317551629747,-0.2050930699761701
32973,895ACFCA2B97551DFDA34C109D472F28,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.6382833756501608,1.559720131308026,0.6382833756501608,1.5597201313080262,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.6382833756501609,1.5597201313080258,0.25743302832657483,-0.20512966434685767
32974,420DC3935641448D828A46E41207E7F2,0,-0.003931031213589204,0.00011758537994405566,-0.023810544186170405,0.06394337100910336,-0.018848910821494386,-0.520941399684123,1.566430290110061,-0.5209413996841229,1.5664302901100615,-0.018996130258849317,-0.21048548547127527,-0.31893446153983934,0.46783359138565117,1.0263469269353243,-0.025856959955993006,-0.5209413996841229,1.566430290110061,0.7537903149048745,-0.12140606638349026
32975,0F5917FBFBB969BE3B02F89CB12281A2,0,0.16380423242269568,0.15373656154310045,-0.011388089579237341,0.7170533007219845,-0.015876237387818397,-0.520941399684123,1.566430290110061,-0.5209413996841229,1.5664302901100615,-0.017525411894316414,-0.21615668262350995,-0.34941922706196527,0.5820322004407088,3.3970877620897153,-0.02618310882820348,-0.5209413996841229,1.566430290110061,1.0489392883778246,-0.0016707262170545284
32976,D3F04A9C74FC3237DDFB8AB183155929,0,-0.05190516769494766,-0.03557283840533062,-0.03245529266689064,0.06276127158880854,-0.02009262192886226,-0.520941399684123,1.6771479103436386,-0.5209413996841229,1.677147910343639,-0.02023713383261876,-0.209574116617649,-0.35420941047624727,0.7117152927694795,2.090699422259833,-0.025928494490926927,-0.5209413996841229,1.6771479103436389,1.0994011350635737,-0.16105822810834294
32977,D076952CBA20CB750CCFB99E265E257F,0,0.03488741197068879,0.05163191873991981,-0.011806292442263439,-0.037126129426102675,-0.01690790594573338,-0.520941399684123,0.38879742035291615,-0.5209413996841229,0.3887974203529164,-0.01682267493085661,-0.20473963977123671,-0.275190632615773,0.8411431370772474,-0.29631019392621,-0.025771576985683203,-0.5209413996841229,0.388797420352916,0.39581818836309396,0.035817757322814864
32978,6DB4BBA8C4651B686C95A462B5963028,0,-0.09169390615139951,-0.08287131264503929,-0.03026188319164474,-0.018803588411533158,-0.020213594921819355,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.020170530135888525,-0.17528818505478969,-0.16336581665896396,-0.3902268593464662,1.6707787025600294,-0.022663913935005706,-0.5209413996841229,1.5597201313080258,-0.2785768468195953,-0.18391472626621064
32979,CA159CBA820E0FEF2920BACEF1710DB0,0,0.0640875387382471,0.05284470013068156,-0.00979149224816938,0.07871961376278844,-0.01715528892009508,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.017336474877061265,-0.21135053055637276,-0.29101845774456964,0.3749425550466852,0.5635955595768256,-0.02585289375436146,-0.5209413996841229,1.5597201313080258,0.5175466669649365,-0.07197600406878238
32980,FFD764422889C77721EDB52FDE84CBBF,0,-0.0913756525288132,-0.08287131264503929,-0.02865016738041425,-0.05249342188993517,-0.01941979460848292,-0.520941399684123,1.6670826721405863,-0.5209413996841229,1.6670826721405867,-0.01929924504192772,-0.14897634030246013,-0.11404932015733918,-0.4100541764803476,0.022996130931172774,-0.020681034994402624,-0.5209413996841229,1.667082672140586,-0.5011972283355207,-0.1859432646098359
32981,4BEFAEFB67523D19289C954D302BDB35,0,-0.0247980420051977,-0.028815913513943657,-0.018863159637624857,0.05212237680615528,-0.018695315897852234,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.018815348796295824,-0.20289355913591753,-0.24252334992988708,0.1020001727833301,1.1904428174162387,-0.025206809640574715,-0.5209413996841229,1.5597201313080258,0.1683649816101781,-0.1358458592832195
32982,11FAD493E2BCDB7A3F5524E910821077,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.6382833756501608,1.559720131308026,0.6382833756501608,1.5597201313080262,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.6382833756501609,1.5597201313080258,0.25743302832657483,-0.20512966434685767
32983,1CA2859CCCBE41A98489A49DDEEACD32,0,-0.10261524775508343,-0.0825825551710484,-0.031112258462271208,-0.06431441609288324,-0.01796132245743841,-0.2845205573462099,-0.24866766584041014,-0.28452055734620985,-0.24866766584040992,-0.017813574827108443,-0.01560296545411291,-0.04378533582682866,0.7506114304441105,-0.5468749015357403,-0.01720547941978819,-0.28452055734620985,-0.24866766584041022,-0.7650321222477033,-0.16806187199756964
32984,DFAA184FE4231B421057951B035FA448,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,1.5153284359359678,0.7880518690739995,1.5153284359359673,0.7880518690739999,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,1.5153284359359673,0.7880518690739996,0.25743302832657483,-0.20512966434685767
32985,B6030238647702A0BB61D13D35C6AC34,0,-0.04505422932750074,-0.03851816464003775,-0.026677763020361893,0.024343040429227306,-0.018632790530705875,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.018688937698420074,-0.19269773522470707,-0.28869811064547785,0.3224329389037363,1.12777001874848,-0.024844387700134002,-0.5209413996841229,1.5597201313080258,0.49918420388264867,-0.15040119818803308
32986,DBE958BCD0CDAFFE7C0D0B392B7273EB,0,-0.06603823428432055,-0.04602585896380103,-0.02431752269254609,-0.06431441609288324,-0.019459212774727366,-0.5133149208990291,1.559720131308026,-0.5133149208990292,1.5597201313080262,-0.019311478373980215,-0.19062426444677832,-0.1888156741166927,0.8679600899651462,-0.5468749015357403,-0.02517206330768032,-0.5133149208990292,1.5597201313080258,-0.14851691051798996,-0.16547951963456256
32987,92F59C4A8A87D45A9C0ABED63DF65450,0,0.009636741960216936,0.012880665730341639,-0.021395518946577204,0.06689861955984039,-0.017621510679469047,-0.520941399684123,0.8819940923024896,-0.5209413996841229,0.8819940923024899,-0.017775515571834023,-0.2038340764889765,-0.3138708552317832,0.4961440881359367,0.8957170875659587,-0.025543650334858517,-0.5209413996841229,0.8819940923024896,0.7087177871980239,-0.048623608966400604
32988,DE5A52EFE49A7ACA8DCAD9D2E782DBC2,0,-0.03953186604515904,-0.019633425841033194,-0.028106696502760875,-0.06431441609288324,-0.018950854354885197,-0.48280900575865315,-0.06749337818546476,-0.48280900575865315,-0.06749337818546437,-0.018803115464243333,-0.19971671319220424,-0.3160295375837426,0.8834656882310068,-0.5468749015357403,-0.02557456361948572,-0.4828090057586532,-0.06749337818546465,0.727805584448333,-0.05278873989780738
32989,1A8CD023A6F817414753220306ED5E35,0,-0.04910250970402972,-0.034071299540577964,-0.03126329917422454,0.03143563695099616,-0.020349519633007098,-0.520941399684123,1.5630752107090435,-0.5209413996841229,1.5630752107090438,-0.020421993072523077,-0.2142961518724698,-0.3416343921980793,0.6628227304280547,1.3632701848053235,-0.026125810980180273,-0.5209413996841229,1.5630752107090433,0.9694265547871506,-0.1534806000741586
32990,8EBBDC72FC525FFF3A51BF4123D02B93,0,-0.12032791618874325,-0.10013900958969484,-0.036477029409157403,-0.06431441609288324,-0.020640398514948873,2.0987540629956567,0.16736217988576071,2.0987540629956563,0.16736217988576102,-0.020492674546604143,1.3588776326358587,2.053540319509114,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,2.0987540629956567,0.16736217988576074,-2.561833068367455,-0.20361690492867118
32991,A12F1C0F94DDEC1D9E1AFE5486D1FA1D,0,0.15956689862951384,0.1621682797836346,-0.01977664140899131,0.41916424680769293,-0.016939168629306566,-0.520941399684123,1.573140448912096,-0.5209413996841229,1.5731404489120964,-0.01790328592882672,-0.21966547479581836,-0.37694213195660714,0.7202190089549719,1.9303168963280568,-0.026391570375952095,-0.5209413996841229,1.5731404489120957,1.3563210716402703,-0.006022863027014177
32992,6FF406FDDE945E4B2D9DE9C3D3DAADF3,0,0.01185150875119834,0.016865518871416005,-0.02343143433415299,0.12245729231369633,-0.017405390388680532,-0.520941399684123,0.0163836068399729,-0.5209413996841229,0.016383606839973332,-0.017687163729232697,-0.20275693716837323,-0.3308246087501685,0.5456398425635429,1.4723678764383188,-0.02552143162196094,-0.5209413996841229,0.016383606839972992,0.8638600000482916,0.035175482895550544
32993,6557522F527DE38D5400FBFF2990EE25,0,-0.0135836791205166,-0.05116574200083897,0.001457161329705006,-0.06431441609288324,-0.016399547525891216,0.8175056270998692,-0.06749337818546476,0.8175056270998691,-0.06749337818546437,-0.016251786101740332,-0.1849260208221035,-0.080557253280275,-0.8030630261167567,-0.5468749015357403,-0.02226116166989294,0.8175056270998691,-0.06749337818546465,-0.6338156895100334,-0.004396574616301015
32994,571011B36CE603A37BBC5B0EDA1C4F82,0,-0.0869881541177608,-0.08160077975947935,-0.027203601390079803,-0.028851433484039023,-0.017874330642278256,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.01780813779064067,-0.11460203515140535,-0.11522361454086366,-0.5278285639750083,0.9436043959854374,-0.01753399846043913,-0.5209413996841229,1.5597201313080258,-0.49629534247008555,-0.18053334878575
32995,2CE655A6870A7A16154EB62B1C4BB48B,0,-0.12121803902133425,-0.10013900958969484,-0.03877162121562793,-0.06431441609288324,-0.022041782287294528,0.6306568968650668,1.566430290110061,0.6306568968650667,1.5664302901100615,-0.02189407069617292,-0.19516433287732748,-0.2558318275339847,0.408105640876701,-0.5468749015357403,-0.025249897269579855,0.6306568968650668,1.566430290110061,0.25743302832657483,-0.20512966434685767
32996,9866B4223073DBA2E6753FCAC0C6C0A2,0,0.07740174923720372,0.0585620981157013,0.005656304561443028,-0.06431441609288324,-0.012286465765350042,-0.45992956940337126,-0.24866766584041014,-0.45992956940337126,-0.24866766584040992,-0.01213866801386921,-0.18827832819243567,-0.22586291193282304,0.29052661389701995,-0.5468749015357403,-0.024579213488073962,-0.4599295694033713,-0.24866766584041022,0.0631813053248394,0.1906387427837377
32997,40D48DD10C1A85662805386B38A12199,0,-0.11614342969429395,-0.0977134468081713,-0.03663846987048392,-0.06431441609288324,-0.02155924956257803,0.5086332363035633,-0.15137036321090244,0.5086332363035633,-0.15137036321090197,-0.021411533709657964,-0.1416461129238932,-0.03543339081788263,-0.7300021334307849,-0.5468749015357403,-0.01864973202879052,0.5086332363035632,-0.15137036321090228,-0.7929656136248598,-0.19536588284490558
32998,25968F16CD64490B5D66687ADB0D8D6E,0,0.07530836135480254,0.08495453123846912,-0.013220450373419356,-0.007573643918732492,-0.01797355568144531,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.017956297034387517,-0.21710119066385308,-0.3165580014311248,0.7444812314442898,-0.131509355063307,-0.026282592785011546,-0.5209413996841229,1.5597201313080258,0.7325070928802194,-0.06391314044217405
32999,B413C219F4C58317015AE11FC955E795,0,-0.075918801193339,-0.06595012466917281,-0.028008533424741654,-0.019985687831827966,-0.01995261947633888,-0.520941399684123,1.1336250473788025,-0.5209413996841229,1.133625047378803,-0.01990683386720148,-0.19131772284413603,-0.2123883233487236,0.1497509925228486,0.8609560370065328,-0.02459488201709747,-0.5209413996841229,1.1336250473788023,-0.017162528670357845,-0.1589809933186846
33000,A7BEBDD4EB4E65D24D240F43CE3BB546,0,0.06620236993645041,0.04937961044279082,-0.007746520504250223,0.15851132463268794,-0.016122261115068218,-0.520941399684123,1.566430290110061,-0.5209413996841229,1.5664302901100615,-0.01648693792897156,-0.2060613958634585,-0.2821624336520938,0.2865583657875418,1.163552343159709,-0.02552295076049179,-0.5209413996841229,1.566430290110061,0.4484321496108919,-0.07134237398105062
33001,30695AEF118AA89315807464421A2E07,0,-0.09890615175272416,-0.0933243332035097,-0.025467023077438117,-0.058403918991409204,-0.017436653072253713,-0.520941399684123,1.6100463223232886,-0.5209413996841229,1.610046322323289,-0.017302493399137676,-0.028737517466680188,0.13492307736608186,-1.2785155282496694,-0.16577061849072647,0.001917834450110005,-0.5209413996841229,1.6100463223232886,-1.248287810219318,-0.18988825302781515
33002,6BB6B0EEE2E2424F9201C580043A61E9,0,-0.12024845469049081,-0.10013900958969484,-0.037028243848659756,-0.06431441609288324,-0.021264292939300624,0.5391391514439391,1.566430290110061,0.5391391514439392,1.5664302901100615,-0.021116574481281222,0.5752936739812649,1.2985296480348874,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,0.5391391514439391,1.566430290110061,-2.337856039745907,-0.20443754089495597
33003,63756EEFDE5249AAA9EFDD5E332656DC,0,-0.10326128207012347,-0.10013900958969484,-0.028485792730341197,-0.06431441609288324,-0.020527581004663047,1.6602315328527533,-0.2318922688353226,1.660231532852753,-0.2318922688353221,-0.020379856039897826,-0.15256343439864656,0.11217909033138508,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.660231532852753,-0.23189226883532243,-1.197848687809657,-0.1695613767618063
33004,8F64A767352E786848AB031BC4BBD202,0,-0.08493838234103915,-0.06976172332585263,-0.03291325813428281,-0.06135916754214622,-0.020980210292918234,-0.520941399684123,-0.4365521122973905,-0.5209413996841229,-0.4365521122973902,-0.020839285621424744,-0.2084181366084377,-0.28609309511113046,0.41224220715584303,-0.42968586808075715,-0.025723277237709525,-0.5209413996841229,-0.4365521122973905,0.47878560594257963,-0.12803685109421542
33005,EF340811BA3CD2A5847915C536D2C99D,0,0.09803952963591415,0.07802435186268766,0.0012870740266126362,-0.021167787252122774,-0.01652595750729582,-0.520941399684123,1.559720131308026,-0.5209413996841229,1.5597201313080262,-0.016477423115152955,-0.2125810419794894,-0.265543372175338,0.333618888625328,-0.26376933885619624,-0.025895246976383922,-0.5209413996841229,1.5597201313080258,0.3254864651556036,-0.04757937275087531
33006,AE7ABDECD5824DB0AD9C828D5A97194E,0,-0.03140700111715651,-0.02598609026883289,-0.015283154670879878,-0.06431441609288324,-0.012964730074176891,-0.3645985845896966,-0.39964623888619794,-0.3645985845896967,-0.3996462388861978,-0.01281693831322403,-0.13557956286168998,-0.18921592478359267,0.3751954106930168,-0.5468749015357403,-0.021950622674822208,-0.3645985845896967,-0.3996462388861981,-0.14637796462955618,-0.016619958859898712
