CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
F72536DF03E5CE1E2FC9954C4F7C3EB3,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,29.40038684719536,70.59961315280464,0.625997832534536,0.0
B3B2256C269164499AAFB516FAFCDF4B,0,13.891447368421051,12.765,6.285015225125477,4.12,40.77,0,730,0.0,0.7059961315280464,36.650000000000006,2.9348993606440925,0.45243775241253736,0.9189107269713475,0.2965853658536586,3.1938895417156288,0.0,70.59961315280464,0.6884976642468661,4.084139264990329
34FDDCAF2E810BA2F8A81921C064E307,0,3.867218543046358,3.165,2.9093767890937525,0.55,26.41,0,732,0.0,0.7079303675048356,25.86,6.829197705282986,0.7523176558834773,0.8184176727459542,0.14222108057196678,8.344391785150078,0.0,70.79303675048357,0.5706727867761073,1.1294970986460349
B2595DC1BB5A02CFDA391C4CD3B1E53F,0,5.811677631578948,4.865,2.7944141857659925,2.52,17.59,0,730,0.0,0.7059961315280464,15.07,3.026664779963209,0.4808274585950823,0.8371076835998301,0.4336097353898401,3.6156217882836588,0.0,70.59961315280464,0.6752981207876428,1.7086557059961318
4DD49AC2CBB4BAEA1BD3866C9BA1DA32,0,6.30967105263158,5.485,2.661350662761746,3.1,18.93,0,730,0.0,0.7059961315280464,15.83,3.000156401513966,0.42178912982345956,0.8693004681618651,0.4913092892072528,3.4512306289881494,0.0,70.59961315280464,0.7033391795055909,1.8550676982591878
2061EC674F17B39CF004BE93012FBCC4,0,15.614957264957264,13.435,5.6471400920046735,7.82,38.32,0,566,0.0,0.5473887814313346,30.5,2.454057308629136,0.36164941063770045,0.8603930047346672,0.5008018829196202,2.852251581689617,0.0,54.73887814313346,0.7344034317406789,7.067504835589942
C95FC29B375EA0F6B858E4610B2F96AB,0,8.238593155893536,6.42,5.8848878060978524,0.0,39.5,7,245,0.006769825918762,0.2369439071566731,39.5,4.794507903542171,0.714307369564433,0.7792592592592592,0.0,6.1526479750778815,0.6769825918762,23.69439071566731,0.5833259646162972,6.286508704061895
47F4F924A497B04D3740B7E636D37CFB,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,29.40038684719536,70.59961315280464,0.625997832534536,0.0
9198A45D72608E82F8544C91D1D03A81,0,3.611460361613352,3.76,3.2585853533461737,0.0,14.82,141,315,0.1363636363636363,0.304642166344294,14.82,4.103603117875409,0.9022902169942306,1.041130075790252,0.0,3.941489361702128,13.63636363636363,30.4642166344294,0.5256821441157803,2.511257253384913
AB75362AC727BD26053B214D90A97F52,0,0.4429292929292929,0.27,1.0984293939517158,0.0,14.66,12,737,0.011605415860735,0.7127659574468085,14.66,33.097833523375144,2.479920410518127,0.6095781071835805,0.0,54.29629629629629,1.1605415860735,71.27659574468085,0.28736289398386256,0.12722437137330755
AFEE6B56A3AD2C89CACAA9BECA6415F9,0,7.95342105263158,6.050000000000001,7.707193982433273,1.33,54.82,0,730,0.0,0.7059961315280464,53.49,6.892631439632067,0.9690413636385016,0.7606789531151772,0.16722363762697284,9.061157024793387,0.0,70.59961315280464,0.5078613473879217,2.3383365570599617
343A863135C1343F1CFD6A6FA6AC23A4,0,13.61529605263158,10.265,7.451026104576032,5.5,38.23,0,730,0.0,0.7059961315280464,32.73,2.80787137144997,0.5472540645295693,0.7539314577016465,0.4039574298450127,3.72430589381393,0.0,70.59961315280464,0.6463062679392878,4.002949709864604
058586FCEDEDC790A1FB67896D69581A,0,1.8570394736842104,1.475,1.4919537056567218,0.5,9.69,0,730,0.0,0.7059961315280464,9.19,5.217982782442342,0.8034044115911069,0.7942749849434939,0.26924575760796404,6.569491525423728,0.0,70.59961315280464,0.5545067948002413,0.5459767891682785
D05D1B88C1392AF23028665893471657,0,12.014205298013248,11.29,10.1547260750209,0.0,42.7,77,732,0.0744680851063829,0.7079303675048356,42.7,3.554126048358868,0.8452266149222667,0.9397209153623329,0.0,3.782108060230293,7.446808510638291,70.79303675048357,0.5419388555926106,3.508984526112186
9F7C7281956A40476727C96EDAC059C2,0,10.339512195121952,10.12,5.00495613980474,0.0,32.37,3,91,0.0029013539651837,0.0880077369439071,32.37,3.1307086242687294,0.48406114769766545,0.9787695791658803,0.0,3.1986166007905137,0.29013539651837,8.80077369439071,0.6738266826480663,9.42955512572534
8BA2CB0FDD9DDE2AE64A2B4281CE3507,0,17.000230263157896,15.355,6.6036124936738885,4.73,41.01,0,730,0.0,0.7059961315280464,36.28,2.4123202665598567,0.38844253233351367,0.903223060059171,0.2782315255017831,2.6707912732009116,0.0,70.59961315280464,0.7202314656259702,4.998133462282399
D4041A06803CC4C01EFAA5F4B6AEC7C8,0,12.96779605263158,16.130000000000003,11.067375721353644,0.0,40.03,117,730,0.1131528046421663,0.7059961315280464,40.03,3.086877665066041,0.8534507850397384,1.2438505305399763,0.0,2.4817110973341596,11.315280464216631,70.59961315280464,0.539534153305592,3.812582205029014
2415E54F5A035063B57A26EB1B6EBF8C,0,3.931052631578947,3.41,2.207542623113841,0.69,13.54,0,730,0.0,0.7059961315280464,12.85,3.444370062926764,0.5615652676283703,0.8674521354933727,0.17552550542241263,3.9706744868035186,0.0,70.59961315280464,0.6403830955581841,1.1557446808510639
823C432115CD74BBB7D166EA58721086,0,4.544456140350877,4.53,1.869653354085403,0.51,12.49,0,749,0.0,0.7243713733075435,11.98,2.748403684458411,0.4114141046459846,0.9968189504080547,0.11222465004593993,2.7571743929359824,0.0,72.43713733075435,0.7085092863308343,1.2525822050290134
082263A6BBA926198A02A89E5944F33D,0,14.34621722846442,14.36,1.4134332427043603,4.06,18.48,0,767,0.0,0.741779497098646,14.420000000000002,1.2881444429360596,0.09852306152871843,1.0009607251386263,0.28300143064504335,1.286908077994429,0.0,74.1779497098646,0.9103131604796603,3.7044874274661517
2571E160E6C93E0305D5292508031C0B,0,7.116359375,8.55,5.072520095676185,0.0,24.54,48,394,0.04642166344294,0.3810444874274661,24.54,3.4483924583980134,0.7127970677669978,1.2014570301264473,0.0,2.870175438596491,4.642166344294,38.10444874274661,0.5838403269242611,4.404709864603482
9932448F00B32DEF3C63F144C2CD8396,0,0.4078289473684211,0.41,0.0284452519870097,0.12,0.42,0,730,0.0,0.7059961315280464,0.3,1.0298435231488947,0.06974799648371469,1.0053234392643973,0.29424100661396996,1.024390243902439,0.0,70.59961315280464,0.9347996007349602,0.11990328820116057
F1B36D4D6CC4DE7913467AA1B3B8D808,0,13.388692493946731,12.395,5.1430591283249525,1.77,31.79,0,208,0.0,0.2011605415860735,30.02,2.3743916752418377,0.3841345322293586,0.9257812146782819,0.13220110931670503,2.564743848325938,0.0,20.116054158607348,0.7224731243352106,10.69541586073501
38BB0E04E08989D3AB1E8B2574B4F859,0,3.987730337078652,3.86,1.1909860247824522,0.86,9.42,0,144,0.0,0.1392649903288201,8.56,2.3622459905102167,0.29866262864076953,0.9679691638396428,0.21566152354976498,2.440414507772021,0.0,13.926499032882008,0.7700229281615956,3.432379110251451
5F6760F022870C1C479D51FEFF5AECD2,0,2.938651315789474,2.32,3.1465504958974657,0.0,15.21,138,730,0.1334622823984526,0.7059961315280464,15.21,5.175843734258689,1.0707464607968094,0.789477808249846,0.0,6.556034482758622,13.34622823984526,70.59961315280464,0.48291764295239054,0.8639748549323019
AA5403EEDF6A981EEF545008E2733242,0,2.31440084835631,1.48,2.595600686969946,0.0,23.08,88,91,0.0851063829787234,0.0880077369439071,23.08,9.972343389171948,1.1215000585630377,0.6394743594443018,0.0,15.594594594594593,8.51063829787234,8.80077369439071,0.4713645875066971,2.1107156673114127
AEC23894371CFFEE649253D86BE3549B,0,26.270427631578947,30.255,22.451667945742933,0.0,69.56,87,730,0.0841392649903288,0.7059961315280464,69.56,2.647844221476771,0.8546365617114816,1.1516752001262176,0.0,2.2991241117170715,8.413926499032879,70.59961315280464,0.5391891978432625,7.723607350096712
80B8A8FE1B956ADD1C5E795E6AFCE61B,0,11.563684210526317,11.355,4.5737422746584,3.45,34.1,0,730,0.0,0.7059961315280464,30.650000000000002,2.9488871694506393,0.3955263903259278,0.9819534841381821,0.29834782212917027,3.003082342580361,0.0,70.59961315280464,0.7165754850156922,3.3997678916827856
2307E1B46E8482962433DE83EEBDF63F,0,22.90661184210526,14.54,17.768690100523454,5.47,90.98,0,730,0.0,0.7059961315280464,85.51,3.9717790054296556,0.7757013661820709,0.6347512281704462,0.23879568212464514,6.257221458046768,0.0,70.59961315280464,0.5631577578554757,6.734632495164409
C391FCB2FB9004B1EE75DEDDAD78BD69,0,0.0,0.0,0.0,0.0,0.0,505,529,0.488394584139265,0.511605415860735,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,48.8394584139265,51.160541586073506,0.625997832534536,0.0
50163B4EFECC16B9882C20E0446834F3,0,14.656381578947368,13.22,6.620852452203641,4.13,39.36,0,730,0.0,0.7059961315280464,35.23,2.685519600317807,0.451738542459479,0.9019961665701577,0.28178851497237145,2.977307110438729,0.0,70.59961315280464,0.6888292697015806,4.309032882011605
7DDCAD6A926DACC97C2478EA711E4ABF,0,0.0304934210526315,0.0,0.1194656141317447,0.0,0.85,256,730,0.2475822050290135,0.7059961315280464,0.85,27.874865156418625,3.91775045264838,0.0,0.0,3.9021601016518423,24.758220502901352,70.59961315280464,0.20334500695566307,0.008965183752417772
B77FA6393ABE0114099F4F91AB70DA4E,0,7.222532894736841,6.904999999999999,3.702016643214498,1.61,27.28,0,730,0.0,0.7059961315280464,25.67,3.7770682941270244,0.5125648712395908,0.9560357980552456,0.2229134880331565,3.950760318609704,0.0,70.59961315280464,0.661128668934689,2.1234526112185685
B1C0AF9ACC0EF9D03DDBAE82C084A2A8,0,0.0,0.0,0.0,0.0,0.0,900,134,0.8704061895551257,0.1295938104448742,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,87.04061895551257,12.95938104448742,0.625997832534536,0.0
060B1FF90D8AE990D49F2A8EE9CBB1FD,0,4.467267833109018,4.34,1.2697526945266535,1.06,11.31,0,291,0.0,0.281431334622824,10.25,2.5317488054278465,0.2842347363003222,0.971511035858254,0.23728149723726943,2.6059907834101383,0.0,28.1431334622824,0.778673845001921,3.210038684719536
DE2E1FF4A3BDFB23F9DCBEAD1652E3E1,0,1.1535855263157897,0.97,1.3483308245616463,0.49,18.39,0,730,0.0,0.7059961315280464,17.900000000000002,15.941600844050297,1.1688173904780301,0.8408565969944963,0.4247626108528899,18.95876288659794,0.0,70.59961315280464,0.46108077350836324,0.3391586073500968
884BD86C14448359F6EF3DE7D74CADFA,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,29.40038684719536,70.59961315280464,0.625997832534536,0.0
A84897F22F4E5EBB50CA95CB2C026254,0,1.351744966442953,1.26,0.5188618794286453,0.0,3.44,1,289,0.0009671179883945,0.2794970986460348,3.44,2.544858745841815,0.38384598597322944,0.9321284941164788,0.0,2.7301587301587302,0.09671179883945,27.949709864603477,0.7226237674828542,0.973936170212766
F3B56F8411639998EB54B00B7A26FFD1,0,1.8728807947019868,0.0,4.15944971192208,0.0,22.65,203,732,0.1963249516441005,0.7079303675048356,22.65,12.093668782376549,2.22088331712747,0.0,0.0,3.9021601016518423,19.63249516441005,70.79303675048357,0.3104738363797188,0.5470116054158607
83DF728749CEE2C80C42E82EFFDF14DC,0,18.906943521594684,18.89,4.733301239811339,4.78,31.91,0,733,0.0,0.7088974854932302,27.13,1.687739742997264,0.2503472459419561,0.9991038466066537,0.25281717240761276,1.6892535733192164,0.0,70.88974854932302,0.7997778243168315,5.503858800773695
A8A58EF1F43F9937638FCF199A985DAB,0,0.0532437275985663,0.01,0.0948610327536688,0.0,0.73,258,476,0.2495164410058027,0.460348162475822,0.73,13.710535173342311,1.7816377070530867,0.1878155503197577,0.0,73.0,24.95164410058027,46.0348162475822,0.3595004473315889,0.028733075435203093
6CC7CFC07D8C324AE8A06F3D944C431B,0,1.107195530726257,1.03,2.392028114799955,0.0,42.61,338,139,0.3268858800773694,0.1344294003868472,42.61,38.484620663208666,2.1604387377096086,0.9302783215936383,0.0,41.36893203883495,32.68858800773694,13.44294003868472,0.3164117652616506,0.9583558994197293
643F76AADAA79905D1418006374A92CB,0,5.710574324324324,4.9350000000000005,3.3281559012359603,0.67,25.98,0,738,0.0,0.7137330754352031,25.31,4.549454840179137,0.5828058111527596,0.8641862831518107,0.1173262025758284,5.264437689969604,0.0,71.37330754352031,0.6317894418593893,1.634748549323017
D80CBAF6031CC057877424137018E318,0,2.7818212290502795,2.16,1.5969935860442577,0.86,8.68,0,139,0.0,0.1344294003868472,7.819999999999999,3.1202580199459375,0.5740820327945643,0.7764697376823994,0.3091499881513256,4.018518518518518,0.0,13.44294003868472,0.6352909055347254,2.4078626692456484
1840550196BFC8F89B85E4DF84310E51,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,29.40038684719536,70.59961315280464,0.625997832534536,0.0
B174AD76DFD68744385CC2B573639E77,0,6.819693396226415,6.76,2.265639264186312,0.0,16.39,2,186,0.0019342359767891,0.1798839458413926,16.39,2.4033338520862513,0.3322201061766168,0.9912469090971969,0.0,2.424556213017752,0.19342359767891,17.98839458413926,0.7506267135315452,5.59294003868472
74EE6CF3789FB8D31330D02DFEE6CDA1,0,0.0,0.0,0.0,0.0,0.0,832,202,0.804642166344294,0.195357833655706,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,80.46421663442939,19.535783365570598,0.625997832534536,0.0
5EEE714FA3E41ACADC7BA9EB69DDA2D9,0,10.184638157894735,9.775,2.5258012225495694,0.93,17.36,0,730,0.0,0.7059961315280464,16.43,1.7045279106497468,0.24800107607079458,0.9597788206567556,0.09131399521337931,1.7759590792838873,0.0,70.59961315280464,0.8012813603882452,2.9943230174081235
DAC852B02D9C98F4031F90A6A771A5EB,0,15.429572368421054,15.045,8.163060652872076,2.17,42.91,0,730,0.0,0.7059961315280464,40.739999999999995,2.7810232827853207,0.5290529418416683,0.9750756301446086,0.14063902408865409,2.8521103356596873,0.0,70.59961315280464,0.6539995919275037,4.536353965183753
C976A8B4F9307A4887805FC5780F671F,0,7.478641304347827,6.73,2.690455248457312,1.35,23.96,0,298,0.0,0.288201160541586,22.61,3.2037905048435036,0.35975187724181573,0.8998960808679791,0.18051407268525585,3.5601783060921246,0.0,28.8201160541586,0.7354282915412823,5.323288201160543
3E402A534DBCB14A896B8E9FA2585501,0,20.41766447368421,18.0,12.900159417974754,2.39,78.55,0,730,0.0,0.7059961315280464,76.16,3.8471589197305613,0.6318136648097744,0.8815895678567804,0.11705550373209474,4.363888888888889,0.0,70.59961315280464,0.6128150667965959,6.002872340425531
02D073C0AD7C2B3313A422F9F6E6F6D8,0,9.723663999999998,8.43,5.753342187740164,0.91,30.79,0,409,0.0,0.3955512572533849,29.88,3.1665018453949054,0.5916845941756281,0.8669571470178321,0.09358612144557857,3.6524317912218267,0.0,39.55512572533849,0.6282651749343118,5.877456479690521
399B6C1E3F4D816F16F5771DEA26FA50,0,2.3366666666666664,2.615,1.822418425778672,0.0,6.38,55,734,0.0531914893617021,0.7098646034816247,6.38,2.7303851640513552,0.7799222934858797,1.1191155492154068,0.0,2.4397705544933075,5.31914893617021,70.98646034816247,0.5618222793544291,0.6779497098646035
27B2CCB69E5E363716E85648C200E33C,0,2.5565131578947367,2.27,1.2975128581204944,0.43,6.62,0,730,0.0,0.7059961315280464,6.19,2.589464474124399,0.5075322433266816,0.8879281504928074,0.16819784348542166,2.9162995594713657,0.0,70.59961315280464,0.6633357292533215,0.7516247582205029
7C4CCFB10E195D0422462007EDD91C3A,0,0.1415131578947368,0.19,0.1477253712293398,0.0,1.4,93,730,0.0899419729206963,0.7059961315280464,1.4,9.893072989307301,1.043898485674554,1.3426313342631337,0.0,7.368421052631579,8.99419729206963,70.59961315280464,0.48926108953496633,0.041605415860735004
EBBD40C61B34071C8437DA675A5D7438,0,0.4528618421052631,0.37,0.3017616603567821,0.0,1.66,19,730,0.0183752417794971,0.7059961315280464,1.66,3.6655771046705894,0.6663437549826525,0.8170262221253723,0.0,4.486486486486486,1.83752417794971,70.59961315280464,0.600116270733352,0.13314313346228238
99BC16693E97DBAE68AFBE8A121BDD18,0,7.870822368421052,7.525,3.11446846876483,0.47,17.32,0,730,0.0,0.7059961315280464,16.85,2.200532446201619,0.395697974491275,0.9560627400500684,0.059714217650967724,2.301661129568106,0.0,70.59961315280464,0.7164873907368785,2.3140522243713733
11D35ABD122B04B08F0125247AD22C65,0,11.620065789473683,9.22,7.012377223102719,4.84,36.07,0,730,0.0,0.7059961315280464,31.23,3.104113234253362,0.6034713873526474,0.7934550601556972,0.4165208775654636,3.9121475054229933,0.0,70.59961315280464,0.6236469249700883,3.4163442940038684
CCBDD1B6D1B2E0029CDDCFA8EA078430,0,17.80299342105263,16.04,6.386305319221719,7.11,36.97,0,730,0.0,0.7059961315280464,29.86,2.076617068019682,0.3587208717197919,0.9009720792814633,0.39937104013037433,2.304862842892768,0.0,70.59961315280464,0.7359863389264468,5.234148936170213
2B5F4BE3568BF5C591C8DFF39BE2957B,0,7.440361842105263,7.17,5.784669639567605,0.0,31.35,18,730,0.0174081237911025,0.7059961315280464,31.35,4.213504754915181,0.7774715480679933,0.9636628099758164,0.0,4.372384937238494,1.74081237911025,70.59961315280464,0.5625969096872132,2.187495164410058
5D9BB8167B597EE9F958731AA74CBD1F,0,2.5537368421052635,2.48,1.2445651858389946,0.17,20.53,0,84,0.0,0.081237911025145,20.36,8.039199521856515,0.48735060140848074,0.9711259042476452,0.06656911440407245,8.278225806451614,0.0,8.123791102514499,0.6723364343639133,2.346276595744681
42E1805DCF917E58F0E4546AD9C8192F,0,8.240778947368423,7.87,2.432324906454188,0.0,22.23,1,84,0.0009671179883945,0.081237911025145,22.23,2.697560526981353,0.2951571595341624,0.9550068082475595,0.0,2.8246505717916137,0.09671179883945,8.123791102514499,0.7721070702799315,7.571315280464218
AD131764FDB391BC9A12A8CFD3339495,0,0.0282894736842105,0.0,0.3146946265948036,0.0,4.95,299,730,0.2891682785299806,0.7059961315280464,4.95,174.9767441860467,11.124089126141904,0.0,0.0,3.9021601016518423,28.91682785299806,70.59961315280464,0.08248042303184697,0.008317214700193415
19FA1F3399481481D871B5CE61852A95,0,12.866122905027932,12.98,0.8743007730184867,8.01,14.89,0,139,0.0,0.1344294003868472,6.880000000000001,1.1573027950930859,0.06795370909109069,1.0088509254740265,0.6225651704966835,1.1471494607087827,0.0,13.44294003868472,0.9363701736202364,11.136537717601547
2D83B59EAEC9F45A0DB8EF7534A40838,0,13.242902621722845,12.245,5.024611024668864,3.68,47.65,0,500,0.0,0.4835589941972921,43.97,3.598153770445904,0.37941916271639725,0.9246462312509988,0.2778846983261475,3.8913842384646795,0.0,48.35589941972921,0.7249428071093107,6.839177949709863
17023EEC6BDFF323B67DB9D074EF8102,0,5.709111842105263,5.115,2.9102594557292107,2.53,28.68,0,730,0.0,0.7059961315280464,26.15,5.023548459583883,0.5097569527830511,0.8959362053964981,0.443151241378913,5.607038123167155,0.0,70.59961315280464,0.6623582677705993,1.6785009671179885
7848972EB5FC5BAEBBA861B6603B1BEC,0,7.629054726368159,6.890000000000001,2.6971124916783085,0.0,19.63,2,230,0.0019342359767891,0.2224371373307543,19.63,2.5730579611853086,0.35353167442308797,0.9031263042570952,0.0,2.8490566037735845,0.19342359767891,22.243713733075428,0.7388079783402389,5.932069632495165
3F1F19D7A4B6D39F8459D226F30033C1,0,3.80625,3.59,1.10196902228357,0.65,9.18,0,730,0.0,0.7059961315280464,8.53,2.411822660098522,0.28951567087909885,0.9431855500821018,0.17077175697865354,2.5571030640668524,0.0,70.59961315280464,0.7754849534463369,1.1190522243713734
C0E9950301424358155E60B8C3D3CD6D,0,6.069868421052632,5.4350000000000005,2.6034267813272858,2.1,15.83,0,730,0.0,0.7059961315280464,13.73,2.60796427564978,0.42890992040249226,0.8954065595803256,0.3459712557716069,2.912603495860165,0.0,70.59961315280464,0.699834178293284,1.7845647969052227
9B6C9C64366AE9B230A34BBC0773D57F,0,15.459333333333332,12.085,9.94484546855978,2.69,74.1,0,734,0.0,0.7098646034816247,71.41,4.79322092371383,0.643290706923096,0.7817284057096038,0.17400491612402433,6.1315680595779884,0.0,70.98646034816247,0.6085350545628071,4.4852998065764025
BCB8364376581F01E262EF196AA3AE8B,0,8.279850187265918,7.85,4.358299319760918,0.0,28.04,55,500,0.0531914893617021,0.4835589941972921,28.04,3.386534703625968,0.5263741760042724,0.9480847868567706,0.0,3.5719745222929937,5.31914893617021,48.35589941972921,0.6551473522814637,4.27605415860735
E6CFFD3A0AA558E19003C937608605DC,0,2.865728476821192,2.39,1.6856393541747068,0.26,12.27,0,732,0.0,0.7079303675048356,12.01,4.281633832110463,0.5882062337058888,0.8339938760182564,0.09072736726558438,5.133891213389121,0.0,70.79303675048357,0.6296411503603155,0.8369922630560928
BE1723F37CE861D070488B7EE3B72327,0,10.59019801980198,9.47,3.794315715479906,4.79,29.52,0,731,0.0,0.706963249516441,24.73,2.7874832883013436,0.3582856249132586,0.8942231280560206,0.45230504576434405,3.117212249208025,0.0,70.6963249516441,0.7362221771756297,3.1033172147001937
E2E647F625F3D92C9D1D1801F078DF3C,0,7.437242744063325,6.85,2.5348727459103686,0.0,22.2,6,276,0.0058027079303675,0.2669245647969052,22.2,2.984977197056105,0.34083501549465967,0.9210402612537981,0.0,3.240875912408759,0.58027079303675,26.69245647969052,0.7458039120727176,5.452059961315281
DE6BE8DA389B735C954794E9938B316D,0,8.680231788079471,7.45,5.8086681943405045,0.14,33.67,0,732,0.0,0.7079303675048356,33.53,3.878928676333146,0.6691835352043854,0.8582720118408654,0.016128601564794787,4.519463087248322,0.0,70.79303675048357,0.599095293542752,2.5352321083172145
CE0944BD2A9D275B7A806422F07ACFD1,0,1.249920634920635,0.0,4.3401731578418,0.0,31.44,678,278,0.655705996131528,0.2688588007736944,31.44,25.15359705378119,3.472358993511123,0.0,0.0,3.9021601016518423,65.57059961315281,26.88588007736944,0.22359564638055324,0.9138684719535785
F3BFE44F59DF9070CAECF5572A77C9F5,0,13.055784615384614,12.43,3.46702477429673,1.23,24.84,0,384,0.0,0.3713733075435203,23.61,1.9026049166535084,0.26555468525509174,0.9520684023350688,0.09421111302269788,1.998390989541432,0.0,37.137330754352035,0.790167356378152,8.207214700193422
45EA8FAC3F341853EC6AF2B78199F13D,0,0.0,0.0,0.0,0.0,0.0,304,730,0.2940038684719536,0.7059961315280464,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,29.40038684719536,70.59961315280464,0.625997832534536,0.0
30F133F02805805B74BAFF0E63095BCC,0,3.258388157894737,2.63,1.9778795778342413,1.63,19.52,0,730,0.0,0.7059961315280464,17.89,5.990692039775882,0.6070116517708438,0.8071475442935743,0.5002473373378425,7.422053231939164,0.0,70.59961315280464,0.6222730239062372,0.9579787234042554
737998B568ABBEC4162EACED9BA6CDC3,0,16.85456666666667,12.205,10.349477527676225,7.39,49.24,0,734,0.0,0.7098646034816247,41.85,2.9214634213872794,0.614045898204219,0.7241360897244464,0.43845683761275367,4.034412126177796,0.0,70.98646034816247,0.6195610676949125,4.8901063829787255
A52CC700F424506521A7FAD7C4AB8E1B,0,48.33557544757033,38.02,25.90626247068083,0.0,176.44,1,252,0.0009671179883945,0.2437137330754352,176.44,3.6503134257992795,0.5359667745919647,0.7865842011385662,0.0,4.6407154129405574,0.09671179883945,24.37137330754352,0.6510557497349861,36.55553191489361
709049596D2DD482A1D7BBE6D007AB9C,0,0.8782119205298015,0.93,0.4761565198046179,0.06,4.03,0,732,0.0,0.7079303675048356,3.97,4.588869617675892,0.5421886320073697,1.0589699117713596,0.06832063946911997,4.333333333333333,0.0,70.79303675048357,0.6484291086352797,0.2564990328820116
578E83B98E3150B1450AE92643618334,0,8.878258426966292,6.745,8.300926402371786,0.3,44.02,0,500,0.0,0.4835589941972921,43.720000000000006,4.95817962071213,0.9349723789475476,0.7597210709155683,0.03379041086355381,6.526315789473685,0.0,48.35589941972921,0.5168032427129067,4.5850967117988395
ED2670A100F493B0D39E72782E796631,0,1.6406764168190129,0.96,1.4844094851638074,0.0,8.03,21,487,0.0203094777562862,0.4709864603481625,8.03,4.8943228034988016,0.9047545694853224,0.5851245194718369,0.0,8.364583333333332,2.03094777562862,47.09864603481625,0.525002021793394,0.8679400386847196
0926D71C4E643FD73508C1C3238D52E4,0,9.208585526315789,12.19,8.162596148312735,0.0,33.43,37,730,0.0357833655705996,0.7059961315280464,33.43,3.630307814860989,0.8864115042409192,1.323764650408479,0.0,2.742411812961444,3.57833655705996,70.59961315280464,0.5301070300683912,2.7073597678916825
975D3E5D9E02593FD4F3F6873FAEE65A,0,11.51736842105263,8.47,7.403129722326912,4.28,44.4,0,730,0.0,0.7059961315280464,40.12,3.85504729698853,0.6427796221917075,0.7354110496732624,0.37161266736736287,5.24203069657615,0.0,70.59961315280464,0.6087243757418017,3.386150870406189
7ABB61BD9093D7A76108CA021D38D4E3,0,5.135736434108527,4.805,1.7283748582950642,1.16,18.96,0,518,0.0,0.5009671179883946,17.8,3.6917782373096255,0.33653885484002244,0.935600972060799,0.22586828878054668,3.9458896982310097,0.0,50.09671179883946,0.7482012186766508,2.562901353965184
E207E51B0F723DCF3CC69E14F04DC37E,0,7.701966666666669,5.765000000000001,4.4310781959719785,0.0,21.12,2,734,0.0019342359767891,0.7098646034816247,21.12,2.7421567651552192,0.5753177581447133,0.7485101207916591,0.0,3.663486556808326,0.19342359767891,70.98646034816247,0.6347925647570445,2.234613152804643
187FA988867A07BC25BC9AD0EB3F7990,0,34.24085294117648,34.28,17.567468279414122,0.0,79.58,10,694,0.0096711798839458,0.6711798839458414,79.58,2.3241243475071482,0.5130558023654922,1.0011432851538709,0.0,2.32147024504084,0.9671179883945801,67.11798839458413,0.6609141569244258,11.259081237911028
C5EE6BF0D1E08F357E9A6BA108D34544,0,4.209868421052632,4.105,1.7483963371063036,0.57,14.48,0,730,0.0,0.7059961315280464,13.91,3.4395374277230815,0.4153090220974498,0.9750898577902797,0.13539615564932017,3.527405602923264,0.0,70.59961315280464,0.706559475271363,1.237717601547389
383B57AA71CDC8584A5105D61B49325A,0,42.37203947368421,34.485,27.53519377372988,8.19,124.55,0,730,0.0,0.7059961315280464,116.36,2.939438401999829,0.649843484423992,0.8138621701562755,0.1932878403241959,3.611715238509497,0.0,70.59961315280464,0.6061181011658987,12.457543520309478
23CA295D553AC8A0C376C9A4A18298D1,0,7.113388157894736,4.565,6.5084320048969975,1.07,30.74,0,730,0.0,0.7059961315280464,29.669999999999998,4.321428736583629,0.9149552731315058,0.6417476311810107,0.15042058386937163,6.733844468784227,0.0,70.59961315280464,0.5222054081528028,2.0913636363636363
99DE910F25788714F6349B55F9CCB921,0,0.0286423841059602,0.0,0.1825524398102525,0.0,2.34,286,732,0.2765957446808511,0.7079303675048356,2.34,81.69710982658978,6.373507147132529,0.0,0.0,3.9021601016518423,27.659574468085108,70.79303675048357,0.13562067277426976,0.008365570599613133
